index,artist,date,has_audio,has_video,link,rating,title,total_downloads,uploader
10870,Pink Floyd,2018-08-21,False,True,patches.php?mode=show&unit=G3&ID=10870,5.0,PinkR,83,J.D.S.
10871,Pink Floyd,2018-08-21,False,True,patches.php?mode=show&unit=G3&ID=10871,5.0,PinkS,42,J.D.S.
10872,J.D.S.,2018-08-21,False,True,patches.php?mode=show&unit=G3&ID=10872,,Bass,28,J.D.S.
10849,Krail Anuar,2018-08-07,False,False,patches.php?mode=show&unit=G3&ID=10849,,T.S.O.8.L,80,NU - OFF
10850,Krail Anuar,2018-08-07,False,False,patches.php?mode=show&unit=G3&ID=10850,,T.S.O.8.L,67,666
10822,T.S.O.8.L ( Krail Anuar ),2018-07-06,False,False,patches.php?mode=show&unit=G3&ID=10822,4.0,KRAiL ANUAR 666,134,Krail Anuar
10774,the shadows,2018-06-11,False,False,patches.php?mode=show&unit=G3&ID=10774,2.0,apache,292,jeffrey ball
10775,brian may,2018-06-11,False,False,patches.php?mode=show&unit=G3&ID=10775,3.0,we will rock you,258,jeffrey ball
10776,mick ronson,2018-06-11,False,False,patches.php?mode=show&unit=G3&ID=10776,,jean genie,101,jeffrey ball
10777,80s,2018-06-11,False,False,patches.php?mode=show&unit=G3&ID=10777,,clean roland 120 amp,255,jeffrey ball
10778,rock 70s,2018-06-11,False,False,patches.php?mode=show&unit=G3&ID=10778,,soldano,168,jeffrey ball
10779,marc bolan   t.rex,2018-06-11,False,False,patches.php?mode=show&unit=G3&ID=10779,1.0,get it on,101,jeffrey ball
10720,Jozef Stiavnicky,2018-05-07,False,True,patches.php?mode=show&unit=G3&ID=10720,,JDSBass,244,JDS
10693,Megadeth Dave Mustaine,2018-04-15,True,False,patches.php?mode=show&unit=G3&ID=10693,3.7,Symphony of Destruction,441,sykaTHEoNe Mari...
10678,Slash,2018-04-07,False,False,patches.php?mode=show&unit=G3&ID=10678,1.0,Zoom G5N Slash Sweet Child o Mine,419,Andrew Miles
10667,Ritchie Blackmore,2018-04-03,False,True,patches.php?mode=show&unit=G3&ID=10667,3.5,Perfect Strangers,359,boxvictor
10661,Megadeth-Dave Mustaine,2018-03-30,True,True,patches.php?mode=show&unit=G3&ID=10661,4.5,Tornado of Souls,468,sykaTHEoNe Mari...
10640,Zoom & Zoom Famous Artists,2018-03-23,False,False,patches.php?mode=show&unit=G3&ID=10640,5.0,Zoom G3 & G5 patches converted for Zoom G3x,806,Görkem
10629,David GILMOUR,2018-03-20,True,False,patches.php?mode=show&unit=G3&ID=10629,5.0,TheWall,510,Bruno Heurtin
10630,David Gilmour,2018-03-20,True,False,patches.php?mode=show&unit=G3&ID=10630,5.0,The Wall (good file),520,Bruno HEURTIN
10622,Megadeth,2018-03-17,False,False,patches.php?mode=show&unit=G3&ID=10622,3.0,Rust in Peace Album Tone,285,sykaTHEoNe Mari...
10623,RudeRecords - Ageless Minds,2018-03-17,False,False,patches.php?mode=show&unit=G3&ID=10623,4.0,Chris,218,Chris
10580,ZOOM G3X best sounds,2018-02-22,False,True,patches.php?mode=show&unit=G3&ID=10580,5.0,Talking Cry  (Shark's Throat) Sound,468,boxvictor
10567,Megadeth,2018-02-12,True,True,patches.php?mode=show&unit=G3&ID=10567,3.0,Megadeth - Lucretia Dave Mustaine Guitar Tone,488,"""sykaTHEoNe"" Ma..."
10568,Carlo Natali,2018-02-12,True,False,patches.php?mode=show&unit=G3&ID=10568,,AhChoirBG,229,Carlo Natali
10536,Various,2018-01-28,False,False,patches.php?mode=show&unit=G3&ID=10536,4.0,Metalcore \ All-round,465,napp
10532,Brian May,2018-01-26,False,True,patches.php?mode=show&unit=G3&ID=10532,4.0,the distinctive sound of Brian's 70`-80`,770,boxvictor
10520,Megadeth,2018-01-22,True,False,patches.php?mode=show&unit=G3&ID=10520,4.5,Holy Wars... The Punishment Due Guitar Tone,534,sykaTHEoNe Mari...
10517,Megadeth,2018-01-20,True,False,patches.php?mode=show&unit=G3&ID=10517,5.0,Holy Wars Dave Mustaine Tone Version 2,353,sykaTHEoNe Mari...
10518,Megadeth,2018-01-20,True,False,patches.php?mode=show&unit=G3&ID=10518,4.0,Holy Wars Dave Mustaine Tone Version 2 (FIXED),368,sykaTHEoNe Mari...
10510,Megadeth,2018-01-18,True,False,patches.php?mode=show&unit=G3&ID=10510,5.0,Hangar 18 Marty Friedman Tone,471,sykaTHEoNe Mari...
10508,Megadeth,2018-01-17,False,False,patches.php?mode=show&unit=G3&ID=10508,5.0,Holy Wars... The Punishment Due Dave Mustaine Guit,264,"""sykaTHEoNe"" Ma..."
10509,Megadeth,2018-01-17,True,False,patches.php?mode=show&unit=G3&ID=10509,5.0,Holy Wars... The Punishment Due Dave Mustaine Tone,358,sykaTHEoNe Mari...
10490,60-80` Marshall sounds,2018-01-09,False,True,patches.php?mode=show&unit=G3&ID=10490,5.0,Quo Crunch,539,boxvictor
10491,60-80` Marshall sounds,2018-01-09,False,True,patches.php?mode=show&unit=G3&ID=10491,3.5,Ms Crunch 70`,485,boxvictor
10492,60-80` Marshall sounds,2018-01-09,False,True,patches.php?mode=show&unit=G3&ID=10492,3.5,Quo Crunch,298,boxvictor
10430,ZOOM G3X World musicians and the best sounds,2017-12-25,False,True,patches.php?mode=show&unit=G3&ID=10430,3.0,G3X USER AREA ver DE? 2017,750,boxvictor
10428,Pink Floyd,2017-12-23,False,False,patches.php?mode=show&unit=G3&ID=10428,2.0,Run Like Hell,510,Fabio Floyd
10418,luigi cantelmo,2017-12-15,False,True,patches.php?mode=show&unit=G3&ID=10418,1.5,Zoom G3x - CLEAR TREMOLO + OVERDRIVE,518,luigi cantelmo
10419,luigi cantelmo,2017-12-15,False,True,patches.php?mode=show&unit=G3&ID=10419,1.0,Zoom G3x - CLEAR TREMOLO + OVERDRIVE,389,luigi cantelmo
10403,World musicians and the best sounds,2017-12-05,False,False,patches.php?mode=show&unit=G3&ID=10403,5.0,G3X USER AREA ver NOV 2017,774,boxvictor
10350,luigi cantelmo,2017-11-03,False,True,patches.php?mode=show&unit=G3&ID=10350,4.5,Zoom G3x - Crunch Guitar Patch,962,luigi cantelmo
10346,Shadows,2017-11-02,False,False,patches.php?mode=show&unit=G3&ID=10346,5.0,Theme for Young Lovers,655,Pit
10327,Dream Theater,2017-10-24,True,False,patches.php?mode=show&unit=G3&ID=10327,2.0,A Rite of Passage,759,Renylo M
10323,Carlo Natali,2017-10-22,True,False,patches.php?mode=show&unit=G3&ID=10323,,LeadCN24/FunkySolo1,530,Carlo60
10324,Weather Report,2017-10-22,True,False,patches.php?mode=show&unit=G3&ID=10324,4.0,SynthBASS1/Birdland,422,Carlo60
10325,The Beatles,2017-10-22,True,False,patches.php?mode=show&unit=G3&ID=10325,4.0,AcouORG5/Yesterday,505,Carlo60
10252,Dire Straits,2017-09-25,True,False,patches.php?mode=show&unit=G3&ID=10252,3.0,Walk of life ORGAN sound,641,Carlo60
10245,Scottish/Celtic instrument,2017-09-21,False,False,patches.php?mode=show&unit=G3&ID=10245,4.0,BagPipe/Cornamusa,415,Carlo60
10237,Johnny Cash,2017-09-14,True,False,patches.php?mode=show&unit=G3&ID=10237,3.0,AcORG1/Hurt,663,Carlo60
10231,Procolarum,2017-09-13,True,False,patches.php?mode=show&unit=G3&ID=10231,4.0,Hammond2/A whiter shade of pale,540,Carlo60
10232,EUROPE,2017-09-13,False,True,patches.php?mode=show&unit=G3&ID=10232,4.6,80 LEAD SOUND,1392,Riccardo Sergio
10233,Eric Johnson,2017-09-13,False,True,patches.php?mode=show&unit=G3&ID=10233,4.5,Manhattan Clean,1148,Riccardo Sergio
10234,Eric Johnson,2017-09-13,False,True,patches.php?mode=show&unit=G3&ID=10234,4.5,Manhattan Lead,838,Riccardo Sergio
10235,Guthrie Govan,2017-09-13,False,True,patches.php?mode=show&unit=G3&ID=10235,5.0,Waves,916,Riccardo Sergio
10229,Denis Plaine,2017-09-12,False,False,patches.php?mode=show&unit=G3&ID=10229,4.0,Epitom3EHX,395,DPlaine
10224,Ravi Shankar,2017-09-10,True,False,patches.php?mode=show&unit=G3&ID=10224,2.0,SitarCN1,543,Carlo60
10219,Carlo60,2017-09-07,False,False,patches.php?mode=show&unit=G3&ID=10219,1.0,Violin2,551,Carlo60
10220,Carlo60,2017-09-07,False,False,patches.php?mode=show&unit=G3&ID=10220,4.0,DOBROCN,321,Carlo60
10214,Angus McKinnon Young,2017-09-06,True,False,patches.php?mode=show&unit=G3&ID=10214,5.0,Angus,730,boxvictor
10215,Carlo60,2017-09-06,False,False,patches.php?mode=show&unit=G3&ID=10215,,Violin1,490,Carlo60
10210,Shadows,2017-09-05,True,True,patches.php?mode=show&unit=G3&ID=10210,2.0,ApacheCN2,732,Carlo60
10211,Dire Strait,2017-09-05,True,True,patches.php?mode=show&unit=G3&ID=10211,4.5,ORGLesl/(Walk of life),468,Carlo60
10207,tom scholz,2017-08-28,True,False,patches.php?mode=show&unit=G3&ID=10207,5.0,boston,552,alenio
10200,LuigiCantelmo,2017-08-24,False,True,patches.php?mode=show&unit=G3&ID=10200,,Zoom G3x guitar looping Vox vt20+ (acoustic simula,701,Zoom G3x guitar...
10201,luigicantelmo,2017-08-24,False,True,patches.php?mode=show&unit=G3&ID=10201,,Zoom G3x guitar looping Vox vt20+acoustic simulato,532,LuigiCantelmo
10197,Luiss,2017-08-21,False,True,patches.php?mode=show&unit=G3&ID=10197,1.0,Zoom G3x - Funk Clear + Comp + Early Reflection,580,Luiss
10190,Luigi,2017-08-11,False,True,patches.php?mode=show&unit=G3&ID=10190,3.5,Stereo Auto Whawha Funk Patch,716,Luiss
10148,Christina Hiro,2017-07-19,False,False,patches.php?mode=show&unit=G3&ID=10148,3.0,Square Bass,522,Christina Hiro
10146,Vince Pastano,2017-07-14,True,False,patches.php?mode=show&unit=G3&ID=10146,5.0,Stupendo live Modena Park arpeggios guitar intro,818,An Stevens
10137,Arctic Monkeys,2017-07-06,True,False,patches.php?mode=show&unit=G3&ID=10137,3.0,Do I Wanna  Know,721,Joan
9923,Audioslave,2017-05-19,False,False,patches.php?mode=show&unit=G3&ID=9923,4.0,Like A Stone - Verse,807,fingerdish
9924,Audioslave,2017-05-19,False,False,patches.php?mode=show&unit=G3&ID=9924,4.0,Like A Stone - Chorus,743,fingerdish
9925,Audioslave,2017-05-19,False,False,patches.php?mode=show&unit=G3&ID=9925,4.5,Like A Stone - Bridge/Solo,764,fingerdish
9920,Pink Floyd,2017-05-16,False,False,patches.php?mode=show&unit=G3&ID=9920,4.5,Th Dark Side Of The Moon,1297,Chastel98
9913,Slash,2017-05-09,False,True,patches.php?mode=show&unit=G3&ID=9913,4.7,Sweet child o' mine,2439,An Stevens
9907,Steve Stevens,2017-05-07,False,True,patches.php?mode=show&unit=G3&ID=9907,5.0,Top Gun,1111,An Stevens
9897,Pink Floyd,2017-05-06,False,True,patches.php?mode=show&unit=G3&ID=9897,4.3,Another brick in the wall,1738,An Stevens
9899,Brian May,2017-05-06,False,True,patches.php?mode=show&unit=G3&ID=9899,4.0,The show is go on!!!!,1107,An Stevens
9900,An Stevens,2017-05-06,False,True,patches.php?mode=show&unit=G3&ID=9900,3.0,Surf tone Misirlou,556,An Stevens
9901,An Stevens,2017-05-06,False,True,patches.php?mode=show&unit=G3&ID=9901,5.0,Satriani Summer Song Style,838,An Stevens
9902,An Stevens,2017-05-06,False,True,patches.php?mode=show&unit=G3&ID=9902,4.0,Stef Burns Style/Jeff Beck,808,An Stevens
9884,just my own patch,2017-05-02,True,False,patches.php?mode=show&unit=G3&ID=9884,,Metal Rhythm,1051,iamnottellingyo...
9876,Zoom and Zoom Official Artists,2017-04-28,False,False,patches.php?mode=show&unit=G3&ID=9876,4.2,Zoom Original Presets (G2 and G5 converted for G3X,1768,Zoom
9864,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9864,2.0,Original Clean Fenrder,1124,Tomiz
9865,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9865,,Steve Vai Clean Carvin legacy,729,Tomiz
9866,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9866,4.0,Acoustica  near original,866,Tomiz
9867,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9867,3.0,Steve Vai legacy carvin,649,Tomiz
9868,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9868,3.0,Dist./Soling voice for songs 1,477,Tomiz
9869,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9869,,Termolo Rock,499,Tomiz
9870,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9870,,Soling 2,441,Tomiz
9871,Me,2017-04-26,False,True,patches.php?mode=show&unit=G3&ID=9871,,Folk/Solo folk,545,Tomiz
9844,hank marvin and the shadows,2017-04-14,False,False,patches.php?mode=show&unit=G3&ID=9844,,the shadows the full monty,883,spinner snake
9843,the shadows,2017-04-12,False,False,patches.php?mode=show&unit=G3&ID=9843,2.0,the shadows,687,d d
9838,PANTERA,2017-04-10,False,True,patches.php?mode=show&unit=G3&ID=9838,3.8,HEAVY METAL hard rock,1894,gabryga76
9833,Tak matsumoto,2017-04-09,False,False,patches.php?mode=show&unit=G3&ID=9833,,Tak matsumoto   1992,687,KBS brother
9831,Soda Stereo,2017-04-08,False,False,patches.php?mode=show&unit=G3&ID=9831,,Signos,519,Rod Castler
9825,Asking Alexandria,2017-03-30,True,False,patches.php?mode=show&unit=G3&ID=9825,5.0,The Black,1062,psychoberry
9822,Stevie Ray Vaughn,2017-03-27,False,True,patches.php?mode=show&unit=G3&ID=9822,,SRV,1227,Youtube
9817,BON JOVI  SAMBORA,2017-03-25,False,True,patches.php?mode=show&unit=G3&ID=9817,4.6,LIVIN ' ON A PRAYER,1806,gabryga76
9812,Buckethead,2017-03-24,False,False,patches.php?mode=show&unit=G3&ID=9812,,Big Sur Moon,527,Dark Brocoli
9816,BON JOVI  SAMBORA,2017-03-24,True,False,patches.php?mode=show&unit=G3&ID=9816,4.5,LIVIN ' ON A PRAYER,1066,gabryga76
9809,PINK FLOYD DAVID GILMOUR,2017-03-22,False,False,patches.php?mode=show&unit=G3&ID=9809,4.5,SHINE ON YOU CRAZY DIAMOND,877,gabryga76
9810,PINK FLOYD DAVID GILMOUR,2017-03-22,False,True,patches.php?mode=show&unit=G3&ID=9810,4.8,SHINE ON YOU CRAZY DIAMOND,1758,gabryga76
9806,DAVID GILMOUR PINK FLOYD,2017-03-20,False,True,patches.php?mode=show&unit=G3&ID=9806,4.3,CONFORTABLY NUMB,3116,gabryga76
9790,B'Z,2017-03-19,False,False,patches.php?mode=show&unit=G3&ID=9790,1.0,TAK DRIVE,505,sumi
9791,NONE,2017-03-19,False,False,patches.php?mode=show&unit=G3&ID=9791,,DZ LEAD,386,sumi
9792,OZZY OSBOUNE,2017-03-19,False,False,patches.php?mode=show&unit=G3&ID=9792,,RANDY R,654,sumi
9779,GUNS N ROSES SLASH,2017-03-17,False,True,patches.php?mode=show&unit=G3&ID=9779,4.5,KNOCKING ON HEAVEN'S DOOR,3057,gabryga76
9771,NONE,2017-03-13,False,True,patches.php?mode=show&unit=G3&ID=9771,4.0,ACOUSTIC,1535,gabryga76
9772,NONE,2017-03-13,False,True,patches.php?mode=show&unit=G3&ID=9772,4.0,ACOUSTIC SIMULATION RITHM,1003,gabryga76
9773,NONE,2017-03-13,False,True,patches.php?mode=show&unit=G3&ID=9773,3.5,BASS SIMULATION,981,gabryga76
9774,NONE,2017-03-13,False,True,patches.php?mode=show&unit=G3&ID=9774,4.0,DIST RITH WITH EQ,644,gabryga76
9775,NONE,2017-03-13,False,True,patches.php?mode=show&unit=G3&ID=9775,4.8,ACOUSTIC LEAD,4660,gabryga76
9776,Gilmour,2017-03-13,False,True,patches.php?mode=show&unit=G3&ID=9776,4.2,LEAD,4551,gabryga76
9768,Helloween,2017-03-10,False,True,patches.php?mode=show&unit=G3&ID=9768,1.0,If I Could Fly,520,Danilo Lima
9769,Helloween,2017-03-10,False,True,patches.php?mode=show&unit=G3&ID=9769,3.0,If I Could Fly (solo),473,Danilo Lima
9752,Pink Floyd,2017-03-01,False,False,patches.php?mode=show&unit=G3&ID=9752,1.0,Shine on you crazy diamond,634,Fabio Floyd
9742,Gilmour,2017-02-19,False,True,patches.php?mode=show&unit=G3&ID=9742,5.0,solo lead Alien,2278,gabryga76
9743,Gilmour,2017-02-19,False,True,patches.php?mode=show&unit=G3&ID=9743,5.0,solo lead fbcombo,1242,gabryga76
9739,Foo Fighters,2017-02-18,True,False,patches.php?mode=show&unit=G3&ID=9739,3.7,walk&BestofYou,828,Boy
9740,(none),2017-02-18,True,False,patches.php?mode=show&unit=G3&ID=9740,4.0,SC for HB,401,P.Z.
9690,Marty Friedman,2017-01-27,False,False,patches.php?mode=show&unit=G3&ID=9690,1.0,Tears of an Angel (Marty Friedman),559,Patrick
9686,a2c,2017-01-24,False,False,patches.php?mode=show&unit=G3&ID=9686,3.5,Gratitude,503,Patrick
9687,Michiya Haruhata,2017-01-24,False,False,patches.php?mode=show&unit=G3&ID=9687,4.0,Jaguar 13,513,Patrick
9688,Dragonforce,2017-01-24,False,False,patches.php?mode=show&unit=G3&ID=9688,2.0,Dragonforce,715,Patrick
9685,Gojira,2017-01-23,False,True,patches.php?mode=show&unit=G3&ID=9685,3.0,Silvera,721,Danilo Lima
9672,ALL,2017-01-14,False,False,patches.php?mode=show&unit=G3&ID=9672,3.0,ENJOY,558,burimveliu
9637,drive,2016-12-26,False,False,patches.php?mode=show&unit=G3&ID=9637,3.5,messa boo,796,burimveliu
9638,clean,2016-12-26,False,False,patches.php?mode=show&unit=G3&ID=9638,2.0,clean,925,burimveliu
9635,Juca Nery,2016-12-25,False,False,patches.php?mode=show&unit=G3&ID=9635,3.0,Crunch Rhythm Sound,602,jucanery
9630,KISS/Ace Frehley,2016-12-22,False,False,patches.php?mode=show&unit=G3&ID=9630,1.0,Rocket Ride,542,Hippie James
9627,MEGADETH,2016-12-18,False,False,patches.php?mode=show&unit=G3&ID=9627,3.0,COUNTDOW TO EXTINCTION/Symphony Of Destruction,920,RiFFMasteR9000
9622,some of the best,2016-12-16,False,True,patches.php?mode=show&unit=G3&ID=9622,3.0,Rock sound,1373,J.D.S.
9617,AC/DC,2016-12-15,True,False,patches.php?mode=show&unit=G3&ID=9617,3.7,Back in Black,2899,J.D.S.
9618,J.D.S.,2016-12-15,True,False,patches.php?mode=show&unit=G3&ID=9618,3.7,Refuzzverb,564,J.D.S.
9613,N/A,2016-12-13,False,False,patches.php?mode=show&unit=G3&ID=9613,2.0,Shoegazin,453,Sam Marlatt lll
9614,Sam Marlatt lll,2016-12-13,True,False,patches.php?mode=show&unit=G3&ID=9614,3.3,Verb is the Word,587,Sam Marlatt lll
9615,J.D.S.,2016-12-13,True,False,patches.php?mode=show&unit=G3&ID=9615,3.0,Acoustic,1105,J.D.S.
9616,Van Halen,2016-12-13,True,False,patches.php?mode=show&unit=G3&ID=9616,3.0,Unchained,824,J.D.S.
9605,Air Supply,2016-12-12,True,False,patches.php?mode=show&unit=G3&ID=9605,5.0,Solo / Making Love Out Nothing All,834,Renylo M
9604,King Diamond,2016-12-10,True,False,patches.php?mode=show&unit=G3&ID=9604,3.3,KingDiam,590,StÃ©phane Per...
9597,T.Iommi,2016-12-09,True,False,patches.php?mode=show&unit=G3&ID=9597,3.5,Paranoid,761,JozephDS
9598,Matt Schofield,2016-12-09,True,False,patches.php?mode=show&unit=G3&ID=9598,4.5,Dreaming Of You,514,tigerwalk
9599,Eddie VH,2016-12-09,True,False,patches.php?mode=show&unit=G3&ID=9599,4.5,Unchained,739,JozephDS
9592,Praise & Worship,2016-12-08,False,False,patches.php?mode=show&unit=G3&ID=9592,1.0,Praise & Worship Patch Set 2016,1053,Meiannatee
9593,N/A,2016-12-08,False,False,patches.php?mode=show&unit=G3&ID=9593,5.0,Ghost Pepper,611,Sam Marlatt lll
9594,David Gilmour,2016-12-08,True,False,patches.php?mode=show&unit=G3&ID=9594,4.0,Mr.David,1157,JozephDS
9595,Eddie VH,2016-12-08,True,False,patches.php?mode=show&unit=G3&ID=9595,4.0,Eruption,1141,JozephDS
9596,Matt Schofield,2016-12-08,True,False,patches.php?mode=show&unit=G3&ID=9596,3.5,Matt Schofield tone,481,tigerwalk
9589,Me,2016-12-06,False,False,patches.php?mode=show&unit=G3&ID=9589,2.5,Piano on Guitar,961,IG:@mochazmy
9588,none,2016-12-04,False,False,patches.php?mode=show&unit=G3&ID=9588,4.0,P.Z. - Amp Models - High Cut,445,P.Z.
9568,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9568,4.0,Funky Monks,989,SÃ©bastien ca...
9569,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9569,4.0,Suck My Kiss (solo),672,SÃ©bastien ca...
9570,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9570,4.0,Mellowship Slinky (intro / Outro),492,SÃ©bastien ca...
9571,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9571,1.0,Mellowship Slinky (intro / Outro),368,SÃ©bastien ca...
9572,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9572,4.0,Mellowship Slinky clean,567,SÃ©bastien ca...
9573,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9573,1.0,The Righteous And The Wicked clean,519,SÃ©bastien ca...
9574,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9574,3.0,The Righteous And The Wicked lead,432,SÃ©bastien ca...
9575,Red Hot Chili Peppers,2016-11-19,False,True,patches.php?mode=show&unit=G3&ID=9575,4.0,The Power Of Equality,524,SÃ©bastien ca...
9550,Black Sabbath,2016-11-06,False,False,patches.php?mode=show&unit=G3&ID=9550,3.0,Sabbath Wah,605,Hippie James
9542,Tame impala,2016-11-01,False,False,patches.php?mode=show&unit=G3&ID=9542,3.0,Tame impala,607,AlexR
9543,Tame Impala,2016-11-01,False,False,patches.php?mode=show&unit=G3&ID=9543,1.0,Synth Lead Tame impala,592,AlexR
9540,KISS,2016-10-28,False,False,patches.php?mode=show&unit=G3&ID=9540,3.0,KISS Alive!,635,Hippie James
9529,DareDevilX,2016-10-22,False,False,patches.php?mode=show&unit=G3&ID=9529,1.0,HEAVY LEADS,612,DareDevilX
