index,artist,date,has_audio,has_video,link,rating,title,total_downloads,uploader
9530,Guitarist,2016-10-22,True,False,patches.php?mode=show&unit=G3&ID=9530,3.0,Marshall Amp - Solo,1647,Renylo M
9523,Bogner Amp,2016-10-21,True,False,patches.php?mode=show&unit=G3&ID=9523,3.0,Bogner Drive Rhytm,903,Renylo M
9524,Guitarist,2016-10-21,True,True,patches.php?mode=show&unit=G3&ID=9524,5.0,Extreme Distortion SOLO,1763,Renylo M
9504,Metallica,2016-10-03,True,False,patches.php?mode=show&unit=G3&ID=9504,4.3,Mesa/Boogie Mark III Metallica,2432,burrekatt
9497,ashbass,2016-09-29,False,False,patches.php?mode=show&unit=G3&ID=9497,5.0,Empty Patch List,658,ashbass
9490,Metallica,2016-09-23,False,False,patches.php?mode=show&unit=G3&ID=9490,4.5,I Disappear,889,metaljunkie
9488,JOHN PETRUCCI,2016-09-20,False,False,patches.php?mode=show&unit=G3&ID=9488,3.5,GLASGOW KISS,1159,Leo.micro
9477,Black Sabbath,2016-09-07,True,False,patches.php?mode=show&unit=G3&ID=9477,2.8,Paranoid,1254,KCS
9472,various world musicians,2016-08-29,False,False,patches.php?mode=show&unit=G3&ID=9472,4.3,Patch group,1530,boxvictor
9471,G5 to G3,2016-08-28,False,False,patches.php?mode=show&unit=G3&ID=9471,3.4,G5 preset Patch to G3/G3x,1559,Leo.micro
9467,Mixed Guitar Tones,2016-08-21,False,False,patches.php?mode=show&unit=G3&ID=9467,2.0,LEGEND's SERIES Patches,1399,Allen Perez
9455,none,2016-08-20,False,False,patches.php?mode=show&unit=G3&ID=9455,5.0,P.Z. Many Patches,1118,P.Z.
9452,Allen Perez,2016-08-16,False,False,patches.php?mode=show&unit=G3&ID=9452,2.0,HPS-LEAD,670,Allen Perez
9446,Joe Bonamassa,2016-08-14,False,False,patches.php?mode=show&unit=G3&ID=9446,3.0,Joe Bonamassa for G3/G3X,1242,Leo.micro
9447,Joe Bonamassa,2016-08-14,False,False,patches.php?mode=show&unit=G3&ID=9447,4.0,Joe Bonamassa Lead,1120,Leo.micro
9444,Greenday,2016-08-10,False,False,patches.php?mode=show&unit=G3&ID=9444,3.0,21 Guns,966,Leo.micro
9432,Oasis,2016-08-01,True,False,patches.php?mode=show&unit=G3&ID=9432,1.0,Supersonic,780,nemuru
9431,Steve vai,2016-07-31,True,False,patches.php?mode=show&unit=G3&ID=9431,4.0,For the Love Of God (G3),1990,Leo.micro
9422,METAL LEAD,2016-07-27,False,False,patches.php?mode=show&unit=G3&ID=9422,5.0,CRY-LEAD,853,Allen Perez
9423,Joe Bonamassa miki hadad,2016-07-27,False,False,patches.php?mode=show&unit=G3&ID=9423,4.0,Joe Bonamassa Guitar Sound,743,miki hadad
9419,Yngwie J,2016-07-26,False,False,patches.php?mode=show&unit=G3&ID=9419,3.0,Acoustic,1316,Leo.micro
9416,na,2016-07-23,False,False,patches.php?mode=show&unit=G3&ID=9416,,All Empty Slots,592,ashbass
9417,na,2016-07-23,False,False,patches.php?mode=show&unit=G3&ID=9417,,G3 Vesion of All Empty Patches,639,ashbass
9415,Allen Perez,2016-07-22,False,False,patches.php?mode=show&unit=G3&ID=9415,2.0,BLACKSTAR AMP,783,Allen Perez
9403,Me,2016-07-16,False,False,patches.php?mode=show&unit=G3&ID=9403,5.0,drive sound,726,SATO
9404,Eric Johnson,2016-07-16,False,False,patches.php?mode=show&unit=G3&ID=9404,,Eric Johnson clean tone,1374,SATO
9400,john mayer,2016-07-15,False,False,patches.php?mode=show&unit=G3&ID=9400,1.0,mayer solo,1487,AlbertoS
9401,john petrucci,2016-07-15,False,False,patches.php?mode=show&unit=G3&ID=9401,4.0,petrucci,1083,AlbertoS
9392,hendrix,2016-07-05,False,False,patches.php?mode=show&unit=G3&ID=9392,1.0,voodo child,1238,Neo
9389,Mark Knopfler,2016-07-02,False,False,patches.php?mode=show&unit=G3&ID=9389,5.0,Brothers in arms,1496,MatevÅ¾B
9387,Meshuggah,2016-07-01,True,False,patches.php?mode=show&unit=G3&ID=9387,4.0,Meshuggah: Nothing Distorted Tone,1060,Urist
9375,Red Hot Chilli Peppers,2016-06-22,False,False,patches.php?mode=show&unit=G3&ID=9375,,Jhon Frusciante,1715,Diego Volpato
9376,Pink Floyd,2016-06-22,False,False,patches.php?mode=show&unit=G3&ID=9376,4.0,Another Brick In The Wall Part 1,1597,Diego Volpato
9377,Metallica,2016-06-22,False,False,patches.php?mode=show&unit=G3&ID=9377,3.0,Sad But True,1265,Diego Volpato
9379,Avenged Sevenfold,2016-06-22,False,False,patches.php?mode=show&unit=G3&ID=9379,,Avenged Sevenfold Rhythm,1002,Drew Blakey
9368,Circa Survive,2016-06-17,False,False,patches.php?mode=show&unit=G3&ID=9368,1.0,Circa Survive (Colin),569,Drew Blakey
9369,Linkin Park,2016-06-17,False,False,patches.php?mode=show&unit=G3&ID=9369,,Linkin Park (Hunting Party album),1011,Drew Blakey
9363,Circa Survive,2016-06-14,False,False,patches.php?mode=show&unit=G3&ID=9363,4.0,Circa Survive,395,Drew Blakey
9362,Muse,2016-06-13,True,False,patches.php?mode=show&unit=G3&ID=9362,3.0,Psycho,981,Javiii00
9345,Filiph Campos,2016-06-04,False,False,patches.php?mode=show&unit=G3&ID=9345,,Worship Guitar - Bethel,1094,Filiph Campos
9346,Filiph Campos,2016-06-04,False,False,patches.php?mode=show&unit=G3&ID=9346,3.0,Base Guitarr - Bethel,785,Filiph Campos
9347,Filiph Campos,2016-06-04,False,False,patches.php?mode=show&unit=G3&ID=9347,3.0,Lead Tone Guitar - Bethel,1094,Filiph Campos
9348,Filiph Campos,2016-06-04,False,False,patches.php?mode=show&unit=G3&ID=9348,1.0,Lead Tone Guitar - Bethel,592,Filiph Campos
9349,Filiph Campos,2016-06-04,False,False,patches.php?mode=show&unit=G3&ID=9349,2.0,Sweels Guitar Tone - Bethel,871,Filiph Campos
9334,Carlos Santana,2016-05-30,False,False,patches.php?mode=show&unit=G3&ID=9334,4.0,C. Santana,2040,Davide Luccardi
9329,Megadeth,2016-05-29,True,False,patches.php?mode=show&unit=G3&ID=9329,5.0,Skin O My Teeth,1233,Nicholas Da Ron...
9327,Zagni L.,2016-05-27,False,False,patches.php?mode=show&unit=G3&ID=9327,1.0,boss sd1 booster,607,Zagni L.
9318,Led Zeppelin,2016-05-22,True,False,patches.php?mode=show&unit=G3&ID=9318,,Clean - Stairway To Heaven,2409,Andrea Calzetta
9309,Zagni L.,2016-05-15,False,False,patches.php?mode=show&unit=G3&ID=9309,5.0,Hot Metal/Hard Rock rhythmics,875,Zagni L.
9310,Zagni L.,2016-05-15,False,False,patches.php?mode=show&unit=G3&ID=9310,4.0,Hot Metal/ Hard Rock lead,786,Zagni L.
9311,Zagni L.,2016-05-15,False,False,patches.php?mode=show&unit=G3&ID=9311,1.0,Hot Clean Metal/ Hard Rock,775,Zagni L.
9307,The White Stripes,2016-05-14,False,True,patches.php?mode=show&unit=G3&ID=9307,,Seven Nation Army,1058,Danilo Lima
9302,Zagni L.,2016-05-08,False,False,patches.php?mode=show&unit=G3&ID=9302,5.0,Metal Hard Rock,1044,Zagni L.
9303,Zagni L.,2016-05-08,False,False,patches.php?mode=show&unit=G3&ID=9303,5.0,Solo Metal Hard Rock,954,zagni L.
9304,zagni l.,2016-05-08,False,False,patches.php?mode=show&unit=G3&ID=9304,,Clean,897,Zagni L.
9298,Josep QuiÃ±onero,2016-05-06,True,False,patches.php?mode=show&unit=G3&ID=9298,,Mobius,963,Mobius
9297,The White Stripes,2016-05-03,False,True,patches.php?mode=show&unit=G3&ID=9297,4.0,BlueOrchid,751,Danilo Lima
9289,n/a,2016-04-28,False,False,patches.php?mode=show&unit=G3&ID=9289,3.0,MS59,561,Anon
9285,G3x,2016-04-27,False,False,patches.php?mode=show&unit=G3&ID=9285,,Default Factory Patches,1016,Criogena
9286,Void Seeker,2016-04-27,False,True,patches.php?mode=show&unit=G3&ID=9286,3.0,Void Seeker - Criogena,647,Criogena
9271,Me,2016-04-17,False,False,patches.php?mode=show&unit=G3&ID=9271,,Solid State Amp Boost,612,Nicholas Da Ron...
9272,Me,2016-04-17,True,False,patches.php?mode=show&unit=G3&ID=9272,3.0,80s Shred,1539,Nicholas Da Ron...
9273,Me,2016-04-17,True,False,patches.php?mode=show&unit=G3&ID=9273,3.0,Church Organ,944,Nicholas Da Ron...
9265,Black Sabbath,2016-04-16,True,False,patches.php?mode=show&unit=G3&ID=9265,1.0,Electric Funeral,1038,Nicholas Da Ron...
9268,mamerjamer,2016-04-16,False,False,patches.php?mode=show&unit=G3&ID=9268,,TW Rock,556,mamerjamer
9269,mamerjamer,2016-04-16,False,False,patches.php?mode=show&unit=G3&ID=9269,3.0,Good LP Nk,463,mamerrjamer
9262,Muse,2016-04-14,True,False,patches.php?mode=show&unit=G3&ID=9262,4.0,Plug in Baby Muse Fuzz Factory,1393,javiii00
9239,djent,2016-04-01,False,False,patches.php?mode=show&unit=G3&ID=9239,,warm clean,1093,eichtee
9194,Jack White,2016-03-09,False,False,patches.php?mode=show&unit=G3&ID=9194,,Jack White,1026,bwj_theone
9142,N/A,2016-02-20,False,False,patches.php?mode=show&unit=G3&ID=9142,3.0,Hi Gain 1,956,anonimus
9143,N/A,2016-02-20,False,False,patches.php?mode=show&unit=G3&ID=9143,,Hi Gain 2,717,anonimus
9145,N/A,2016-02-20,False,False,patches.php?mode=show&unit=G3&ID=9145,5.0,Hi Gain 3,849,anonimus
9133,john petrucci,2016-02-15,False,False,patches.php?mode=show&unit=G3&ID=9133,3.0,Dreamtheater,1688,rakistah
9134,john petrucci,2016-02-15,False,False,patches.php?mode=show&unit=G3&ID=9134,3.0,"80""s Classic Drive",1315,rakistah
9135,eric johnson,2016-02-15,False,False,patches.php?mode=show&unit=G3&ID=9135,1.0,Eric johnson clean (dry),1338,rakistah
9105,David Reeves,2016-02-03,False,False,patches.php?mode=show&unit=G3&ID=9105,,EnsembleLead,865,David Reeves
9093,Periphery jake,2016-01-28,False,False,patches.php?mode=show&unit=G3&ID=9093,4.0,Djent,1183,Yuto
9091,Kas,2016-01-27,False,True,patches.php?mode=show&unit=G3&ID=9091,2.0,Country Clean,1993,Kas67
9092,Steve Lukather,2016-01-27,False,True,patches.php?mode=show&unit=G3&ID=9092,,Lukather / Old,1594,Kas67
9090,Various,2016-01-26,False,False,patches.php?mode=show&unit=G3&ID=9090,1.0,Vintage Clean,1264,Sexylol
9074,N/A,2016-01-19,False,False,patches.php?mode=show&unit=G3&ID=9074,4.0,metal100%,1000,cimon
9066,nicky,2016-01-13,False,False,patches.php?mode=show&unit=G3&ID=9066,,Country clean,1225,Kas67
9043,steve vai,2015-12-26,True,False,patches.php?mode=show&unit=G3&ID=9043,4.0,vai,2233,mark dal
9040,john petrucci,2015-12-25,True,False,patches.php?mode=show&unit=G3&ID=9040,2.5,dt images rythm,1686,mark dal
8973,Van Halen,2015-11-29,True,False,patches.php?mode=show&unit=G3&ID=8973,4.3,Runnin' With The Devil,2555,GDB
8974,Van Halen,2015-11-29,True,False,patches.php?mode=show&unit=G3&ID=8974,3.8,Dance The Night Away,1626,GDB
8975,Van Halen,2015-11-29,True,False,patches.php?mode=show&unit=G3&ID=8975,2.5,Everybody Wants Some!!,1166,GDB
8976,Van Halen,2015-11-29,True,False,patches.php?mode=show&unit=G3&ID=8976,3.3,Unchained,1090,GDB
8977,Van Halen,2015-11-29,True,False,patches.php?mode=show&unit=G3&ID=8977,4.7,"Oh, Pretty Woman",1731,GDB
8978,Van Halen,2015-11-29,True,False,patches.php?mode=show&unit=G3&ID=8978,4.0,Panama,2160,GDB
8964,Slayer,2015-11-15,False,True,patches.php?mode=show&unit=G3&ID=8964,4.5,Seasons in the Abyss,2054,FedX79
8966,Alice In Chains - Jerry Cantrell,2015-11-15,False,False,patches.php?mode=show&unit=G3&ID=8966,3.5,Man In The Box,1356,FedX79
8928,Edney Helene,2015-11-01,False,False,patches.php?mode=show&unit=G3&ID=8928,1.0,G3x RAndall RG1503 Tone,1058,Edney Helene
8913,Edney Helene,2015-10-24,False,False,patches.php?mode=show&unit=G3&ID=8913,4.6,G5 patchs converted to work on G3x,1795,Edney Helene
8914,N/A,2015-10-24,False,False,patches.php?mode=show&unit=G3&ID=8914,5.0,Clean Fender Bassman,2530,CAS
8915,N/A,2015-10-24,False,False,patches.php?mode=show&unit=G3&ID=8915,5.0,Clean Blues Breaker,2062,CAS
8916,N/A,2015-10-24,False,False,patches.php?mode=show&unit=G3&ID=8916,1.0,Clean Vibroverb,1081,CAS
8917,N/A,2015-10-24,False,False,patches.php?mode=show&unit=G3&ID=8917,5.0,Clean Boogie Mark III,1722,CAS
8918,N/A,2015-10-24,False,False,patches.php?mode=show&unit=G3&ID=8918,3.0,Clean Plexi,1113,CAS
8897,Efe,2015-10-11,False,False,patches.php?mode=show&unit=G3&ID=8897,4.0,10 Clean Patches,2267,Efe Cobanoglu
8890,80's \ dream pop \ post rock,2015-10-05,False,False,patches.php?mode=show&unit=G3&ID=8890,2.0,LushDream,1051,olegario santan...
8891,80's \ dream pop \ post rock LEAD,2015-10-05,False,False,patches.php?mode=show&unit=G3&ID=8891,5.0,Lush_Lead,1893,olegario santan...
8853,Jesus Culture,2015-09-19,False,False,patches.php?mode=show&unit=G3&ID=8853,2.0,JCulture (Holding Nothing Back),941,Drago Dragoev
8855,Planetshakers,2015-09-19,False,False,patches.php?mode=show&unit=G3&ID=8855,2.0,Pltshakers,858,Drag Dragoev
8844,Thin Lizzy,2015-09-18,True,False,patches.php?mode=show&unit=G3&ID=8844,4.5,LizzyBreak,1596,bossfrog
8838,Pink Floyd,2015-09-15,True,False,patches.php?mode=show&unit=G3&ID=8838,3.0,Time Solo,1882,bossfrog
8827,imagine dragons,2015-09-02,False,False,patches.php?mode=show&unit=G3&ID=8827,1.0,shots,705,richardandpenny
8825,David Reeves,2015-08-31,True,False,patches.php?mode=show&unit=G3&ID=8825,1.0,Aby Metal patch.,923,David Reeves
8819,Chili Peppers,2015-08-25,False,False,patches.php?mode=show&unit=G3&ID=8819,2.5,Cleanish Marshall,1466,viddybender
8814,P.O.D,2015-08-23,True,False,patches.php?mode=show&unit=G3&ID=8814,2.5,Youth of the Nation,1067,EMG
8807,David Reeves,2015-08-20,True,False,patches.php?mode=show&unit=G3&ID=8807,3.0,Lead metal Patch.,988,David Reeves
8808,Them Crooked Vultures,2015-08-20,False,False,patches.php?mode=show&unit=G3&ID=8808,4.5,gunman,778,richardandpenny
8803,Rush,2015-08-15,True,False,patches.php?mode=show&unit=G3&ID=8803,3.3,Red Barchetta - Drive,965,FedX79
8804,Avenged Sevenfold,2015-08-15,True,False,patches.php?mode=show&unit=G3&ID=8804,3.0,Unholy Confessions (Waking The Fallen 2003),1489,Tigra
8801,Metallica,2015-08-14,True,False,patches.php?mode=show&unit=G3&ID=8801,4.0,Kill Em All Album - Distorion,2640,FedX79
8802,Stone Temple Pilots,2015-08-14,True,False,patches.php?mode=show&unit=G3&ID=8802,3.0,Wicked Garden,1110,FedX79
8791,Various Modern Jazz Players.,2015-08-05,False,False,patches.php?mode=show&unit=G3&ID=8791,5.0,ModrnJazz~,1965,teleosus
8786,"6 Surf Sounds ""Zipped""",2015-08-04,False,False,patches.php?mode=show&unit=G3&ID=8786,3.0,6_SurfSounds~,907,teleosus
8784,Scotty Moore,2015-08-01,False,False,patches.php?mode=show&unit=G3&ID=8784,4.0,ScMoore~,784,teleosus
8782,Wino,2015-07-29,False,False,patches.php?mode=show&unit=G3&ID=8782,3.0,Harmoniz,769,Wino
8781,Speedball,2015-07-26,False,False,patches.php?mode=show&unit=G3&ID=8781,2.0,Insane Metal,825,Thierry
8774,Strike witches - Ishida Yoko,2015-07-25,False,True,patches.php?mode=show&unit=G3&ID=8774,3.7,EMG89 for pop modern rock - Connect link,1335,syakugannoikamu...
8775,BB King,2015-07-25,False,False,patches.php?mode=show&unit=G3&ID=8775,4.0,BBKing~,2765,teleosus
8776,Beatles,2015-07-25,False,False,patches.php?mode=show&unit=G3&ID=8776,3.0,Beatles~,1303,teleosus
8756,Biraj,2015-07-18,False,False,patches.php?mode=show&unit=G3&ID=8756,5.0,Sweet Dist & Lead,1220,biraj
8753,Megadeth - Dave Mustaine,2015-07-13,True,False,patches.php?mode=show&unit=G3&ID=8753,3.8,Youthanasia Distortion - Album,1676,FedX79
8751,Dream Theater - John Petruci,2015-07-11,True,False,patches.php?mode=show&unit=G3&ID=8751,2.0,Images & Words Album - Distortion,1546,FedX79
8752,Pantera,2015-07-11,True,False,patches.php?mode=show&unit=G3&ID=8752,3.7,Dimebag Darrel Distortion,1868,FedX79
8750,Yuto,2015-07-10,False,False,patches.php?mode=show&unit=G3&ID=8750,3.3,Metal core sound,1014,yuto
8748,pink floyd,2015-07-09,False,False,patches.php?mode=show&unit=G3&ID=8748,2.0,run like hell,938,richardandpenny
8745,Nickelback,2015-07-05,False,False,patches.php?mode=show&unit=G3&ID=8745,5.0,Nickelback,1460,Hawkeyeted
8735,Zoom,2015-06-28,False,False,patches.php?mode=show&unit=G3&ID=8735,5.0,Good For Lead,1818,Prase
8736,ZOOM,2015-06-28,False,False,patches.php?mode=show&unit=G3&ID=8736,3.0,Fat and Warm Lead Sound,1188,Prase
8738,Doobie Brothers,2015-06-28,False,False,patches.php?mode=show&unit=G3&ID=8738,5.0,China Grove,1090,Marsden
8727,Green Day,2015-06-27,True,True,patches.php?mode=show&unit=G3&ID=8727,3.5,American idiot (Album),2167,MikyPt
8730,clean/acoustic,2015-06-27,False,False,patches.php?mode=show&unit=G3&ID=8730,4.7,"warm, clean tone",2422,TheEscalator
8723,black keys,2015-06-24,False,False,patches.php?mode=show&unit=G3&ID=8723,4.0,lonely boy,1059,richardandpenny
8724,U2,2015-06-24,False,False,patches.php?mode=show&unit=G3&ID=8724,2.0,MYSTERIOUS WAYS,922,RICHARDAND PENN...
8725,U2,2015-06-24,False,False,patches.php?mode=show&unit=G3&ID=8725,3.0,ZOOROPA,817,richardandpenny
8715,n/a,2015-06-21,True,False,patches.php?mode=show&unit=G3&ID=8715,3.0,Clean tone,1306,jaja
8696,Green/Moore-ish,2015-06-01,True,False,patches.php?mode=show&unit=G3&ID=8696,4.0,Need Your Love So Bad,1670,Will Patching
8690,Peter Green style,2015-05-29,False,True,patches.php?mode=show&unit=G3&ID=8690,3.0,Greeny Blues,1257,Will Patching
8687,Pink Floyd - David Gilmour,2015-05-24,False,False,patches.php?mode=show&unit=G3&ID=8687,2.0,Comfortably Numb,1900,Mattimonz
8663,Pink Floyd,2015-05-08,True,False,patches.php?mode=show&unit=G3&ID=8663,1.0,Time solo,1290,Alex_84
8666,Adam Jones,2015-05-08,False,False,patches.php?mode=show&unit=G3&ID=8666,5.0,Tool,1113,Bergison
8660,Dire Straits/Knopfler,2015-05-04,False,False,patches.php?mode=show&unit=G3&ID=8660,1.0,General Knopfler,1677,Alex_84
8638,"The Shadows, Hank Marvin",2015-05-03,False,True,patches.php?mode=show&unit=G3&ID=8638,3.5,The Shadows patches,12720,MatevÅ¾B
8620,Brian may (but not his particular tone),2015-04-15,True,False,patches.php?mode=show&unit=G3&ID=8620,5.0,Liquid lead attempt,1359,Cules
8616,Rock'n'Roller,2015-04-13,True,False,patches.php?mode=show&unit=G3&ID=8616,1.0,D.I.R.T &  B.O.M.B.,1104,P.Z.
8581,_,2015-04-03,True,False,patches.php?mode=show&unit=G3&ID=8581,4.5,modern metal tone,2794,ryoooooooosuke2...
8573,Arctic Monkeys,2015-03-24,False,False,patches.php?mode=show&unit=G3&ID=8573,4.0,Arctic Monkeys (first CDs),1365,Tom Magar
8574,Arctic Monkeys,2015-03-24,False,False,patches.php?mode=show&unit=G3&ID=8574,4.0,Arctic Monkeys (last CDs),1161,Tom Magar
8560,joe satriani,2015-03-16,False,True,patches.php?mode=show&unit=G3&ID=8560,3.5,satch 1,2142,tsunamizone
8562,Metallica,2015-03-16,True,False,patches.php?mode=show&unit=G3&ID=8562,4.3,Fade to Black (clean tone),4687,Piotr Sz.
8555,jeff beck,2015-03-15,False,True,patches.php?mode=show&unit=G3&ID=8555,3.0,pgr beck,1199,tsunamizone
8558,Paul Kossoff,2015-03-15,False,True,patches.php?mode=show&unit=G3&ID=8558,3.0,alrite now,778,tsunamizone
8559,hendrix,2015-03-15,False,False,patches.php?mode=show&unit=G3&ID=8559,1.0,ladyland,794,tsunamizone
8550,"Metal , Rock",2015-03-13,True,False,patches.php?mode=show&unit=G3&ID=8550,3.7,Overdrive 2,2436,Piotr Sz.
8546,eric johnson,2015-03-11,False,True,patches.php?mode=show&unit=G3&ID=8546,4.0,cod clean,1979,tsunamizone
8542,MirrorV,2015-03-10,True,False,patches.php?mode=show&unit=G3&ID=8542,2.3,"vintage sound (the cure, placebo, ecc.)",1555,MirrorV
8543,MirrorV,2015-03-10,True,False,patches.php?mode=show&unit=G3&ID=8543,3.0,acoustic guitar,2873,MirrorV
8544,Placebo,2015-03-10,True,False,patches.php?mode=show&unit=G3&ID=8544,4.0,Special Needs,1180,MirrorV
8545,u2,2015-03-10,True,False,patches.php?mode=show&unit=G3&ID=8545,4.5,electrical storm,1614,MirrorV
8535,jimi hendrix,2015-03-09,False,False,patches.php?mode=show&unit=G3&ID=8535,5.0,cln jimi,1689,tsunamizone
8536,cream (eric clapton),2015-03-09,False,False,patches.php?mode=show&unit=G3&ID=8536,3.0,creamy t,1153,tsunamizone
8540,SANTANA { BLACK MAGIC WOMAN },2015-03-09,False,False,patches.php?mode=show&unit=G3&ID=8540,3.0,bmwoman,1726,tsunamizone
8524,eric johnson,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8524,4.5,e johnson,1451,tsunamizone
8525,60's,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8525,3.0,ham organ,1079,tsunamizone
8526,jimi hendrix,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8526,3.0,little wing,1323,tsunamizone
8527,eddie van halen,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8527,2.0,eruption,1139,tsunamizone
8528,jimi hendrix,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8528,3.3,hendrix,1189,tsunamizone
8529,deep purple,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8529,2.0,smokewater,1855,tsunamizone
8530,prince,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8530,3.0,purplerain,1396,tsunamizone
