index,artist,date,has_audio,has_video,link,rating,title,total_downloads,uploader
8531,country,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8531,3.5,honkytonk,1262,tsunamizone
8532,peter frampton,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8532,3.0,frampton-1,683,tsunamizone
8533,rhcp,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8533,5.0,chillpeppr,1880,tsunamizone
8534,eric johnson,2015-03-08,False,False,patches.php?mode=show&unit=G3&ID=8534,5.0,mrjohnson,1237,tsunamizone
8510,Brian May,2015-02-28,False,False,patches.php?mode=show&unit=G3&ID=8510,5.0,HPS solo,1629,boxvictor
8511,Brian May,2015-02-28,False,False,patches.php?mode=show&unit=G3&ID=8511,4.5,May`s Solo,1590,boxvictor
8512,David Gilmore,2015-02-28,False,False,patches.php?mode=show&unit=G3&ID=8512,4.5,PINK CITY,1325,boxvictor
8513,David Gilmore,2015-02-28,False,False,patches.php?mode=show&unit=G3&ID=8513,2.5,Cluster One,843,boxvictor
8514,___,2015-02-28,False,False,patches.php?mode=show&unit=G3&ID=8514,2.0,BOTOM SOLO,612,boxvictor
8494,djentleman,2015-02-21,True,False,patches.php?mode=show&unit=G3&ID=8494,2.7,djent,1274,djentleman
8461,Intervals/The Afterimage,2015-02-15,False,False,patches.php?mode=show&unit=G3&ID=8461,3.0,Metal/The Afterimage/Djent/Intervals,1219,Alonsofr94
8447,Cream,2015-02-09,False,False,patches.php?mode=show&unit=G3&ID=8447,1.0,Cream - Sunshine of your love,1154,CrazyDiamond
8440,Iron Maiden,2015-02-07,False,True,patches.php?mode=show&unit=G3&ID=8440,1.0,7thson - The clairvoyant,1485,syakugannoikamu...
8438,Herick,2015-02-04,False,False,patches.php?mode=show&unit=G3&ID=8438,4.0,metal/lead,879,Herick
8435,Metallica,2015-02-03,False,True,patches.php?mode=show&unit=G3&ID=8435,4.0,For Whom The Bell Tolls,1419,mr.mustaine
8417,Gary moore,2015-01-24,False,True,patches.php?mode=show&unit=G3&ID=8417,5.0,GARY03 - Blood of emeralds,1746,syakugannoikamu...
8415,Metallica,2015-01-22,True,False,patches.php?mode=show&unit=G3&ID=8415,4.0,Ride The Lightning Album,2174,mr.mustaine
8405,Megadeth,2015-01-18,False,False,patches.php?mode=show&unit=G3&ID=8405,3.0,Tornado Of Souls,1409,mr.mustaine
8393,EISENbricher,2015-01-10,True,False,patches.php?mode=show&unit=G3&ID=8393,3.5,Arena Power Electric Guitar,1422,EISENbricher
8378,DIME,2014-12-28,False,False,patches.php?mode=show&unit=G3&ID=8378,3.0,VULGAR&FAr beyond  DIME DISTORTION 100%,1084,VIPER  EVO
8362,Ethan,2014-12-18,False,False,patches.php?mode=show&unit=G3&ID=8362,2.0,StS Clean,889,ethanplaysguita...
8363,Scale the Summit,2014-12-18,False,False,patches.php?mode=show&unit=G3&ID=8363,,StS Rhythm,811,ethanplaysguita...
8364,Scale the Summit,2014-12-18,False,False,patches.php?mode=show&unit=G3&ID=8364,,StS Lead,821,ethanplaysguita...
8365,Scale the Summit,2014-12-18,False,False,patches.php?mode=show&unit=G3&ID=8365,4.0,Slo Clean,922,ethanplaysguita...
8356,OASIS,2014-12-07,True,False,patches.php?mode=show&unit=G3&ID=8356,3.0,NOEL GALLAGHER TONE,1783,bLiNd88
8347,classic rock psychedelic rock,2014-12-04,True,False,patches.php?mode=show&unit=G3&ID=8347,1.0,leslie \rotary simulation,1374,olegario santan...
8348,Porcupine tree kinda distortion (foabp),2014-12-04,True,False,patches.php?mode=show&unit=G3&ID=8348,3.0,octaved pitch distortion,962,olegario santan...
8334,The beatles,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8334,,Twist and Shout,1309,220V
8335,The Ramones,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8335,1.0,Merry Xmas,865,220 V
8336,220 V,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8336,4.0,220V Metal,1079,220 V
8337,220 V,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8337,1.0,220V Metal 1,913,220 V
8338,220 V,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8338,5.0,220V Metal 2,1322,220 V
8339,Metalllica,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8339,4.0,metallica distorted,1608,220 V
8340,220 V,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8340,3.0,Rock N Roll,1031,220 V
8341,220 V,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8341,2.0,Rock With Delay,796,220 V
8342,220 V,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8342,,Run around sue - distorted,576,220 V
8343,CCR,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8343,5.0,Fortunate Son,995,220 V
8344,The Jesus and Mary Chain,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8344,4.0,April Skies,689,220 V
8345,220 V,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8345,3.0,Seven Nation Army,859,220 V
8346,The Cure,2014-11-30,False,False,patches.php?mode=show&unit=G3&ID=8346,,It's Not You,736,220 V
8323,Charlie Brown Jr,2014-11-24,False,True,patches.php?mode=show&unit=G3&ID=8323,4.0,Lugar ao sol,929,Guilherme hensi...
8322,Pavement,2014-11-23,True,False,patches.php?mode=show&unit=G3&ID=8322,,Early Pavement sound,742,Toni Ruiz
8313,Incubus,2014-11-15,False,False,patches.php?mode=show&unit=G3&ID=8313,5.0,nice to know/pardon me,1145,Monzeuqirne
8312,Pink Floyd,2014-11-14,False,False,patches.php?mode=show&unit=G3&ID=8312,5.0,money ( tremolo),1408,barrient
8303,Many classic rockers,2014-11-06,True,False,patches.php?mode=show&unit=G3&ID=8303,4.3,Classic Rock,3582,Jusme
8299,Pink Floyd,2014-11-01,False,True,patches.php?mode=show&unit=G3&ID=8299,3.8,Comfortably Numb  live version,3270,barrient
8300,classic Hard ROCK,2014-11-01,False,False,patches.php?mode=show&unit=G3&ID=8300,4.0,Marshall CRUNCH,1740,Denis B.
8296,Yngwie Malmsteen,2014-10-27,False,False,patches.php?mode=show&unit=G3&ID=8296,4.0,YJM,2329,ig
8292,metallica,2014-10-25,False,False,patches.php?mode=show&unit=G3&ID=8292,5.0,one ( intro),1491,barrient
8284,Arch Enemy,2014-10-23,False,False,patches.php?mode=show&unit=G3&ID=8284,2.7,War Arch #1,1121,Clint Fulks
8285,Arch Enemy,2014-10-23,False,False,patches.php?mode=show&unit=G3&ID=8285,2.0,War Eternal,1035,Clint Fulks
8286,EVH,2014-10-23,False,False,patches.php?mode=show&unit=G3&ID=8286,1.0,Eruption,1174,Clint Fulks
8287,Dime,2014-10-23,False,False,patches.php?mode=show&unit=G3&ID=8287,3.6,Dime 101 live,1163,Clint Fulks
8288,Kreator,2014-10-23,False,False,patches.php?mode=show&unit=G3&ID=8288,3.0,Phantom Antichrist,1201,Clint Fulks
8289,ENGL !!,2014-10-23,False,False,patches.php?mode=show&unit=G3&ID=8289,5.0,ENGL Invader Solo,1640,Clint Fulks
8290,Bogner XTC Solo,2014-10-23,False,False,patches.php?mode=show&unit=G3&ID=8290,,Bogner XTC,962,Clint Fulks
8273,radiohead,2014-10-21,False,False,patches.php?mode=show&unit=G3&ID=8273,1.0,Subterranean Homesick Alien,909,barrient
8274,jet,2014-10-21,False,False,patches.php?mode=show&unit=G3&ID=8274,3.0,Are You Gonna Be My Girl,964,barrient
8275,Smashing Pumpkins,2014-10-21,True,False,patches.php?mode=show&unit=G3&ID=8275,,Today,864,Engel666
8257,tom petty,2014-10-11,False,False,patches.php?mode=show&unit=G3&ID=8257,1.0,learning to fly,987,barrient
8259,-,2014-10-11,True,False,patches.php?mode=show&unit=G3&ID=8259,3.2,HQ Electric Bass,2336,EISENbricher
8255,Ayofish,2014-10-09,False,False,patches.php?mode=show&unit=G3&ID=8255,3.3,Crunchy Overdrive Through a High Watt,936,ayofish
8256,Ayofish,2014-10-09,False,False,patches.php?mode=show&unit=G3&ID=8256,4.0,Heavy Distortion Through a High Watt,789,ayofish
8248,pearl jam,2014-10-05,False,True,patches.php?mode=show&unit=G3&ID=8248,4.0,yellow ledbetter,1422,barrient
8246,Jimi Hendrix,2014-10-04,True,False,patches.php?mode=show&unit=G3&ID=8246,3.0,VoodooChild,2509,Someone
8247,the smiths,2014-10-04,False,True,patches.php?mode=show&unit=G3&ID=8247,,how soon is now (tremolo intro),888,barrient
8236,The Cure,2014-09-28,False,False,patches.php?mode=show&unit=G3&ID=8236,,The Holy Hour,739,Toni Ruiz
8234,My Bloody  Valentine,2014-09-27,False,False,patches.php?mode=show&unit=G3&ID=8234,1.0,Sometimes,786,Toni Ruiz
8228,EISENbricher,2014-09-25,False,True,patches.php?mode=show&unit=G3&ID=8228,3.0,Clean Dreamy Electric,1023,EISENbricher
8225,EISENbricher,2014-09-24,True,False,patches.php?mode=show&unit=G3&ID=8225,4.0,HQ Clean Acoustic,3243,EISENbricher
8223,Synyster gates,2014-09-22,True,False,patches.php?mode=show&unit=G3&ID=8223,5.0,Synyster Gates,1677,syn
8215,Slash,2014-09-20,True,False,patches.php?mode=show&unit=G3&ID=8215,4.3,Slash Live Tokyo Dome in 1992,4941,Junior Barbosa
8207,The Rolling Stones,2014-09-17,True,False,patches.php?mode=show&unit=G3&ID=8207,4.0,(I Can't Get No) Satisfaction,2567,Jusme
8198,Raymond Mabinay,2014-09-08,True,False,patches.php?mode=show&unit=G3&ID=8198,4.7,CRAZY CAT,963,Raymond Mabinay
8194,Boston - Tom Scholz,2014-09-07,False,True,patches.php?mode=show&unit=G3&ID=8194,5.0,3rdSTAGE - We're Ready,1272,syakugannoikamu...
8196,The brian Jonestown massacre,2014-09-07,False,False,patches.php?mode=show&unit=G3&ID=8196,,Servo-Leads,564,LeaderSheep
8183,ZOOM,2014-08-31,False,False,patches.php?mode=show&unit=G3&ID=8183,2.0,Raw sounds,907,P.Z.
8181,Me,2014-08-27,False,False,patches.php?mode=show&unit=G3&ID=8181,,ROCKER,706,Denis B.
8173,Rock,2014-08-22,False,False,patches.php?mode=show&unit=G3&ID=8173,2.5,Saul2014,744,Max
8174,Max,2014-08-22,False,False,patches.php?mode=show&unit=G3&ID=8174,,saul1908,556,Max
8156,Jusme,2014-08-13,True,False,patches.php?mode=show&unit=G3&ID=8156,5.0,Steve Vai meets Brian May,1284,Jusme
8145,Dire Straits,2014-08-09,True,False,patches.php?mode=show&unit=G3&ID=8145,4.0,Money for Nothing,2862,RoflcopterDX
8142,U2,2014-08-08,False,False,patches.php?mode=show&unit=G3&ID=8142,4.0,Where the Streets Have No Name,1720,ryv1984
8143,U2,2014-08-08,False,False,patches.php?mode=show&unit=G3&ID=8143,,Bad,979,ryv1984
8139,Metallica,2014-08-05,False,False,patches.php?mode=show&unit=G3&ID=8139,4.0,Kill'em All-Seek and Destroy,1626,WojtekCymerys
8115,Bon Jovi,2014-07-31,True,False,patches.php?mode=show&unit=G3&ID=8115,2.5,Wanted Dead or Alive,2700,Biz
8098,Johnny Winter,2014-07-27,False,False,patches.php?mode=show&unit=G3&ID=8098,1.0,test sound,684,Krazymik InPers...
8099,Melvin Taylor,2014-07-27,False,False,patches.php?mode=show&unit=G3&ID=8099,3.0,Style,622,Krazymik InPers...
8100,Punk '77,2014-07-27,False,False,patches.php?mode=show&unit=G3&ID=8100,4.0,Rhythm,985,Krazymik InPers...
8101,Rory Gallagher,2014-07-27,False,False,patches.php?mode=show&unit=G3&ID=8101,,Test,668,Krazymik InPers...
8092,The Rolling Stones,2014-07-23,True,False,patches.php?mode=show&unit=G3&ID=8092,3.0,Mother's Little Helper,887,Jusme
8090,EchoCoversHD,2014-07-21,False,False,patches.php?mode=show&unit=G3&ID=8090,1.0,Heavy Distortion,1068,EchoCoversHD
8091,EchoCoversHD,2014-07-21,False,False,patches.php?mode=show&unit=G3&ID=8091,3.0,Clean,1204,EchoCoversHD
7986,dave brubeck,2014-07-15,False,False,patches.php?mode=show&unit=G3&ID=7986,1.0,take five,1049,barrient
7975,Me,2014-07-10,False,False,patches.php?mode=show&unit=G3&ID=7975,,Bass tone,1776,Me
7976,EVH,2014-07-10,False,False,patches.php?mode=show&unit=G3&ID=7976,,and the cradle will rock flanger,1230,Me
7973,The Byrds & The Beatles,2014-07-09,True,False,patches.php?mode=show&unit=G3&ID=7973,5.0,Turn Turn Turn & If I Needed Someone,1518,Subridere
7968,soda stereo,2014-07-08,False,False,patches.php?mode=show&unit=G3&ID=7968,3.0,disco eterno,1066,barrient
7959,Eric Clapton,2014-07-05,False,False,patches.php?mode=show&unit=G3&ID=7959,5.0,Cocain,3416,220V
7960,Kenny Wayne Sheppard,2014-07-05,False,False,patches.php?mode=show&unit=G3&ID=7960,1.0,Blue on Black,929,220V
7961,George and the satelites,2014-07-05,False,False,patches.php?mode=show&unit=G3&ID=7961,2.0,Keep your hands to yourself,631,220V
7962,The cure,2014-07-05,False,False,patches.php?mode=show&unit=G3&ID=7962,4.0,Just like Heaven,1146,220V
7963,Pearl Jam,2014-07-05,False,False,patches.php?mode=show&unit=G3&ID=7963,3.0,Last Kiss,950,220V
7964,Bryan Adams,2014-07-05,False,False,patches.php?mode=show&unit=G3&ID=7964,4.0,Summer of 69 (working),1319,220V
7965,Midnight Oil,2014-07-05,False,False,patches.php?mode=show&unit=G3&ID=7965,3.0,Beds are Burning,866,220V
7954,Bryan Adams,2014-07-04,False,False,patches.php?mode=show&unit=G3&ID=7954,,Summer of 69,1046,220V
7948,creedence clearwater revival,2014-07-03,False,False,patches.php?mode=show&unit=G3&ID=7948,3.0,midnight special  tremolo intro,857,barrient
7952,The Scorpions,2014-07-03,True,False,patches.php?mode=show&unit=G3&ID=7952,3.7,The Scorpions,1818,Jusme
7946,vahid,2014-07-01,False,False,patches.php?mode=show&unit=G3&ID=7946,5.0,blues. vahid,760,...
7943,Daft Punk,2014-06-28,False,True,patches.php?mode=show&unit=G3&ID=7943,3.0,Get Lucky,2540,91Snake
7942,Henky Backer,2014-06-26,False,True,patches.php?mode=show&unit=G3&ID=7942,3.7,Metal High Gain,2137,Parabellum
7938,Metalllica,2014-06-25,False,False,patches.php?mode=show&unit=G3&ID=7938,4.0,And Justice for All,1621,CrissE
7939,Metallica,2014-06-25,False,False,patches.php?mode=show&unit=G3&ID=7939,,Fade to Black - solo,1526,CrissE
7937,Iron Maiden,2014-06-24,True,False,patches.php?mode=show&unit=G3&ID=7937,3.0,Wasted Years,2759,Biz
7927,Marillion,2014-06-19,True,False,patches.php?mode=show&unit=G3&ID=7927,5.0,Kayleigh,1441,Jusme
7928,RUSH,2014-06-19,True,False,patches.php?mode=show&unit=G3&ID=7928,5.0,Working Man,1112,Jusme
7910,Green Day,2014-06-13,True,True,patches.php?mode=show&unit=G3&ID=7910,4.5,American idiot (beginning guitar),4315,MikyGD
7906,Marillion,2014-06-12,True,False,patches.php?mode=show&unit=G3&ID=7906,,This is the 21st Century,646,Jusme
7908,Basic bass patch,2014-06-12,True,False,patches.php?mode=show&unit=G3&ID=7908,5.0,Bass,2300,Jusme
7905,Anyone who uses a mandolin,2014-06-11,True,False,patches.php?mode=show&unit=G3&ID=7905,4.0,Mandolin,1166,Jusme
7899,Steve Rothery,2014-06-06,True,False,patches.php?mode=show&unit=G3&ID=7899,1.0,Marillion,853,Jusme
7898,Queen/Brian May,2014-06-02,True,False,patches.php?mode=show&unit=G3&ID=7898,,Headlong,1210,Jusme
7887,"Acoustic, no specific artist.",2014-05-28,True,False,patches.php?mode=show&unit=G3&ID=7887,3.7,Sudacu,2616,Jusme
7883,Elton John/Davey Johnstone,2014-05-25,True,False,patches.php?mode=show&unit=G3&ID=7883,3.7,The Bitch Is Back,1246,Jusme
7884,Motley Crue,2014-05-25,True,False,patches.php?mode=show&unit=G3&ID=7884,4.3,motleycrue - Kickstart my heart,1493,syakugannoikamu...
7881,Jusme,2014-05-22,True,False,patches.php?mode=show&unit=G3&ID=7881,3.0,Water,840,Jusme
7880,Van Halen,2014-05-21,True,False,patches.php?mode=show&unit=G3&ID=7880,2.6,E.V.H.,1212,Jusme
7877,Rhythm,2014-05-19,True,False,patches.php?mode=show&unit=G3&ID=7877,1.0,Metal/High Gain,1427,guitarman
7878,Lead,2014-05-19,True,False,patches.php?mode=show&unit=G3&ID=7878,3.3,High Gain Lead Tone,1904,guitarman
7879,Jusme,2014-05-19,True,False,patches.php?mode=show&unit=G3&ID=7879,1.5,Ibanez PT3,870,Jusme
7870,AC/DC,2014-05-15,True,False,patches.php?mode=show&unit=G3&ID=7870,4.0,Angus,3574,Jusme
7865,David Gilmour,2014-05-13,False,False,patches.php?mode=show&unit=G3&ID=7865,1.5,On the turning away,1264,Flyther
7866,Tito and tarantula,2014-05-13,True,False,patches.php?mode=show&unit=G3&ID=7866,3.0,After dark - From dusk till dawn,1247,Flyther
7867,Queens of the stone age,2014-05-13,False,False,patches.php?mode=show&unit=G3&ID=7867,3.0,I sat by the ocean,846,Flyther
7860,John petrucci-Dream Theater,2014-05-11,True,False,patches.php?mode=show&unit=G3&ID=7860,4.8,Finally Free (Lead),5699,cules
7855,Elton John/Davey Johnstone,2014-05-07,True,False,patches.php?mode=show&unit=G3&ID=7855,3.5,Saturday Night's Alright For Fighting,800,Jusme
7856,RUSH/Alex Lifeson,2014-05-07,True,False,patches.php?mode=show&unit=G3&ID=7856,2.0,Limelight,1045,Jusme
7846,Stevie Ray Vaughan,2014-05-01,True,False,patches.php?mode=show&unit=G3&ID=7846,3.3,SRV,2446,Jusme
7842,AC/DC,2014-04-30,True,False,patches.php?mode=show&unit=G3&ID=7842,3.8,Angustrat,2896,Jusme
7843,The Beatles,2014-04-30,True,False,patches.php?mode=show&unit=G3&ID=7843,2.0,Revolution,1114,Jusme
7839,Erman,2014-04-28,True,False,patches.php?mode=show&unit=G3&ID=7839,3.7,Brian May Bohemian Rapsody,1955,Erman
7824,sweet ARMS - Trust in you,2014-04-23,False,True,patches.php?mode=show&unit=G3&ID=7824,5.0,81DRIVE - Rock backing for EMG 81,1110,syakugannoikamu...
7817,Stryper Michael Sweet/Oz Fox,2014-04-18,True,False,patches.php?mode=show&unit=G3&ID=7817,4.0,Stryper,802,Jusme
7780,Me,2014-03-29,True,False,patches.php?mode=show&unit=G3&ID=7780,4.2,Variax1928,1790,Kurt
7781,Me,2014-03-29,True,False,patches.php?mode=show&unit=G3&ID=7781,1.0,VariaxAc12,1372,Kurt
7782,Me,2014-03-29,True,False,patches.php?mode=show&unit=G3&ID=7782,3.0,VariaxAcou,1517,Kurt
7783,Me,2014-03-29,True,False,patches.php?mode=show&unit=G3&ID=7783,4.8,VariaxSitr,1632,Kurt
7784,Me,2014-03-29,True,False,patches.php?mode=show&unit=G3&ID=7784,3.5,VariaxBanj,1422,Kurt
7774,None...Mini Big Ben,2014-03-26,True,False,patches.php?mode=show&unit=G3&ID=7774,4.3,Clock Chimes,1055,Jusme
7773,Zakk Wylde,2014-03-25,True,False,patches.php?mode=show&unit=G3&ID=7773,2.0,Wylde Distortion,2448,Jusme
7771,Oasis,2014-03-24,True,False,patches.php?mode=show&unit=G3&ID=7771,3.0,Supersonic Noel,1503,bLiNd88
7760,Beatles,2014-03-23,True,False,patches.php?mode=show&unit=G3&ID=7760,2.5,FAB4-1966,1449,Kurt
7761,TheBeatles,2014-03-23,True,False,patches.php?mode=show&unit=G3&ID=7761,4.5,FAB-1966#2,2747,Kurt
7762,Me,2014-03-23,True,False,patches.php?mode=show&unit=G3&ID=7762,5.0,GermTicVI#,1434,Kurt
7763,PeterGreen/Greeny,2014-03-23,True,False,patches.php?mode=show&unit=G3&ID=7763,5.0,MrGreeny#,1086,Kurt
7764,PeterGreen-FleetwoodMac/IfYouBeMyBaby,2014-03-23,True,False,patches.php?mode=show&unit=G3&ID=7764,,PG-IfYouBe,1014,Kurt
7765,PeterGreen-FleetwoodMac/Bluesjam in Chicago 1969,2014-03-23,False,False,patches.php?mode=show&unit=G3&ID=7765,2.0,MrGreen4#,825,Kurt
7769,Tommy Tedesco,2014-03-23,True,False,patches.php?mode=show&unit=G3&ID=7769,4.0,Three's Company,884,Jusme
7752,Def Leppard,2014-03-21,True,False,patches.php?mode=show&unit=G3&ID=7752,4.2,Hysteria (Lead),3082,Biz
7753,X-Japan,2014-03-21,False,True,patches.php?mode=show&unit=G3&ID=7753,2.0,X - World Anthem,1391,syakugannoikamu...
7747,periphery,2014-03-17,False,False,patches.php?mode=show&unit=G3&ID=7747,3.3,Djenty,1192,Yuto
7702,Pink Floyd / David Gilmour,2014-03-11,True,False,patches.php?mode=show&unit=G3&ID=7702,3.8,Run Like Hell,1845,Jusme
7699,Me,2014-03-10,False,False,patches.php?mode=show&unit=G3&ID=7699,5.0,For Solo,2144,Arefeen Shourav
7700,Maybe Ravi Shankar,2014-03-10,True,False,patches.php?mode=show&unit=G3&ID=7700,3.3,Sitarish,1212,Jusme
7701,Bon Scott?,2014-03-10,True,False,patches.php?mode=show&unit=G3&ID=7701,3.7,Bagpipes,1416,Jusme
7698,No one in particular,2014-03-09,True,False,patches.php?mode=show&unit=G3&ID=7698,3.0,Wah Always On,1154,Jusme
7695,HELLOWEEN,2014-03-08,True,True,patches.php?mode=show&unit=G3&ID=7695,3.0,HELLOWEEN - I'm alive,1466,syakugannoikamu...
7693,Stevie Nicks / Waddy Wachtel (guitarist),2014-03-06,True,False,patches.php?mode=show&unit=G3&ID=7693,4.0,Edge of Seventeen,998,Jusme
7694,Queen / Brian May,2014-03-06,True,False,patches.php?mode=show&unit=G3&ID=7694,2.0,Brighton Rock,1663,Jusme
7680,Steve Vai,2014-02-27,True,False,patches.php?mode=show&unit=G3&ID=7680,3.7,Ballerina 12/24,2402,Jusme
7672,Me,2014-02-26,True,False,patches.php?mode=show&unit=G3&ID=7672,4.5,335Crunsh1,1542,Kurt
7673,Me,2014-02-26,True,False,patches.php?mode=show&unit=G3&ID=7673,4.2,60sJazzRec,2825,Kurt
7674,FleetwoodMac/BluesJamInChicago1969,2014-02-26,True,False,patches.php?mode=show&unit=G3&ID=7674,2.0,MrGreen2#,1551,Kurt
7675,Janne Shaffer,2014-02-26,True,False,patches.php?mode=show&unit=G3&ID=7675,,ShafferSet,794,Kurt
7662,Me,2014-02-22,True,False,patches.php?mode=show&unit=G3&ID=7662,4.0,BasicTwin#,3679,Kurt
