index,artist,date,has_audio,has_video,link,rating,title,total_downloads,uploader
7663,Me,2014-02-22,True,False,patches.php?mode=show&unit=G3&ID=7663,3.8,Surf60´s2#,1735,Kurt
7664,Me,2014-02-22,True,False,patches.php?mode=show&unit=G3&ID=7664,3.5,MarvinSTR,1308,Kurt
7665,SteveMillerBand/FlyLIkeAnEagle,2014-02-22,True,False,patches.php?mode=show&unit=G3&ID=7665,3.0,SerenadeSM,1207,Kurt
7647,Alanis Morissette,2014-02-19,False,True,patches.php?mode=show&unit=G3&ID=7647,4.0,You Oughta Know,1143,marcocdxx
7642,Deep Purple - Ritchie Blackmore,2014-02-19,True,False,patches.php?mode=show&unit=G3&ID=7642,4.3,DP - Highway star,3556,syakugannoikamu...
7645,Audioslave,2014-02-19,False,False,patches.php?mode=show&unit=G3&ID=7645,2.0,Cochise,1208,marcocdxx
7646,Bryan Adams,2014-02-19,False,False,patches.php?mode=show&unit=G3&ID=7646,4.0,Summer of 69,2103,marcocdxx
7638,Alanis Morrisette,2014-02-18,False,False,patches.php?mode=show&unit=G3&ID=7638,1.0,Ironic,858,marcocdxx
7628,me,2014-02-15,False,False,patches.php?mode=show&unit=G3&ID=7628,5.0,Glam Noise Gate,941,Hutch
7629,Dramarama,2014-02-15,False,False,patches.php?mode=show&unit=G3&ID=7629,3.0,Anything,742,Hutch
7598,Me,2014-02-06,True,False,patches.php?mode=show&unit=G3&ID=7598,2.0,Surf60´s,1259,Kurt
7599,BeachBoys,2014-02-06,True,False,patches.php?mode=show&unit=G3&ID=7599,1.0,BeachBBVI#,1044,Kurt
7600,Me,2014-02-06,True,False,patches.php?mode=show&unit=G3&ID=7600,3.0,TIcTacBVI1,784,Kurt
7601,JaneBirkin/SergeGainsbourg,2014-02-06,True,False,patches.php?mode=show&unit=G3&ID=7601,4.3,JeTaimeVI#,1150,Kurt
7602,Me,2014-02-06,False,False,patches.php?mode=show&unit=G3&ID=7602,,SpagBVI1#,613,Kurt
7603,Me,2014-02-06,False,False,patches.php?mode=show&unit=G3&ID=7603,,SpagBVI2#,846,Kurt
7604,Me,2014-02-06,True,False,patches.php?mode=show&unit=G3&ID=7604,2.0,DuanJetVI#,899,Kurt
7585,Me - SWMusicDe,2014-01-31,False,True,patches.php?mode=show&unit=G3&ID=7585,3.7,SwMusicDe - Metal,1425,SteffenRTS
7583,Hi Gain Shredder,2014-01-30,False,False,patches.php?mode=show&unit=G3&ID=7583,1.0,Maybe a great high Gain Lead Tone LOL,1189,Trash Metal
7577,A Day To Remember,2014-01-29,True,False,patches.php?mode=show&unit=G3&ID=7577,4.0,All Around Metal Tone,2953,guitarman
7567,Me - Infinite Storatos,2014-01-26,False,True,patches.php?mode=show&unit=G3&ID=7567,3.5,DRIVE - for rock backing - Super Stream,1144,syakugannoikamu...
7568,Me - Infinite Storatos,2014-01-26,False,True,patches.php?mode=show&unit=G3&ID=7568,2.7,CRUNCH - for rock backing - Super Stream,994,syakugannoikamu...
7561,PANTERA,2014-01-24,True,False,patches.php?mode=show&unit=G3&ID=7561,2.8,Mouth For War,2239,Takosaladjo
7558,Mark Knopfler,2014-01-23,True,False,patches.php?mode=show&unit=G3&ID=7558,3.7,Dire Straits - Sultans of Swing,3393,David
7559,Mark  Knopfler,2014-01-23,True,False,patches.php?mode=show&unit=G3&ID=7559,3.8,Corrected sound file for below - Dire Straits,2606,David
7555,Boston - Tom Schultz,2014-01-22,False,True,patches.php?mode=show&unit=G3&ID=7555,3.3,BostonLD  - Star Spangled Banner - Lead,1586,syakugannoikamu...
7547,Joe Satriani,2014-01-17,True,False,patches.php?mode=show&unit=G3&ID=7547,4.0,Joe Satriani  - Premonition,2549,David
7544,Journey - Neal Schon,2014-01-16,False,True,patches.php?mode=show&unit=G3&ID=7544,3.3,ACO SIM,1590,syakugannoikamu...
7545,Journey - Neal Schon,2014-01-16,False,True,patches.php?mode=show&unit=G3&ID=7545,5.0,SCHON,1141,syakugannoikamu...
7542,HELLYEAH,2014-01-15,True,False,patches.php?mode=show&unit=G3&ID=7542,,Hellyeah,877,vxsyn
7540,John Sykes - Whitesnake,2014-01-14,True,False,patches.php?mode=show&unit=G3&ID=7540,3.3,SYKES,1545,syakugannoikamu...
7536,Randy Rhoads - Ozzy Osbourne,2014-01-13,True,False,patches.php?mode=show&unit=G3&ID=7536,4.0,RR,2941,syakugannoikamu...
7532,Van Halen,2014-01-11,True,False,patches.php?mode=show&unit=G3&ID=7532,4.2,5150,3647,syakugannoikamu...
7533,Boston - Tom Schultz - More than feeling - intro clean,2014-01-11,True,False,patches.php?mode=show&unit=G3&ID=7533,4.0,BostonCL,1998,syakugannoikamu...
7530,Avenged Sevenfold,2014-01-10,True,False,patches.php?mode=show&unit=G3&ID=7530,4.5,Critical Acclaim,2403,vxsyn
7531,JUDAS PRIEST,2014-01-10,True,False,patches.php?mode=show&unit=G3&ID=7531,4.0,80JUDAS,1924,syakugannoikamu...
7527,KoRn,2014-01-09,True,False,patches.php?mode=show&unit=G3&ID=7527,3.0,Coming Undone,1876,vxsyn
7523,U2,2014-01-06,False,False,patches.php?mode=show&unit=G3&ID=7523,4.0,BAD,1039,Bergison
7516,Soundgarden,2014-01-04,False,True,patches.php?mode=show&unit=G3&ID=7516,5.0,away2long,1305,Vic
7515,Guns,2014-01-03,True,False,patches.php?mode=show&unit=G3&ID=7515,3.3,Guns AFD,2038,teuteu
7495,Dire Straits,2013-12-28,False,False,patches.php?mode=show&unit=G3&ID=7495,5.0,Money for Nothing,2903,Cooltide
7478,Tool - Adam Jones,2013-12-14,True,False,patches.php?mode=show&unit=G3&ID=7478,4.2,Tool,2557,NateDZ
7465,Dire Straits,2013-12-09,False,False,patches.php?mode=show&unit=G3&ID=7465,3.0,Sultans of Swing,2519,FenderIceman
7463,David Gilmour,2013-12-08,False,False,patches.php?mode=show&unit=G3&ID=7463,4.2,Shine On You Crazy Diamond,3135,Vishwendra sing...
7464,David Gilmour,2013-12-08,True,False,patches.php?mode=show&unit=G3&ID=7464,3.8,Time,2767,Vishwendra sing...
7461,Avicii,2013-12-06,True,False,patches.php?mode=show&unit=G3&ID=7461,3.3,Wake Me Up Synth,1511,Arjun
7445,CMNA,2013-11-28,False,False,patches.php?mode=show&unit=G3&ID=7445,,CMNA - BOSS Distorsión,899,CMNA
7397,Peter Frampton,2013-11-21,True,False,patches.php?mode=show&unit=G3&ID=7397,3.8,Talk Box  -  Do you feel like we do   ; for G3x,1973,David
7391,CMNA,2013-11-18,False,False,patches.php?mode=show&unit=G3&ID=7391,5.0,Metal Distortion V2 with Reverb,1121,christian_amaya
7386,Led Zeppelin,2013-11-17,True,False,patches.php?mode=show&unit=G3&ID=7386,4.6,Stairway to Heaven solo,6917,Guitar_per_semp...
7388,CMNA,2013-11-17,False,False,patches.php?mode=show&unit=G3&ID=7388,2.0,Metal Distortion whit Solo and Wah,1207,Christian_Amaya
7343,Slash,2013-10-28,True,False,patches.php?mode=show&unit=G3&ID=7343,3.0,Dirty Slash,2416,Gui___Smo
7341,Hendrix_SRV,2013-10-27,True,False,patches.php?mode=show&unit=G3&ID=7341,4.5,Hendrix_SRV,4471,Peoples2
7322,U2,2013-10-20,False,False,patches.php?mode=show&unit=G3&ID=7322,4.5,Where Streets Have No Name,1878,Bergison
7316,DR,2013-10-17,False,False,patches.php?mode=show&unit=G3&ID=7316,1.0,Only Distos,752,Ric
7312,Ennio Morricone,2013-10-15,False,False,patches.php?mode=show&unit=G3&ID=7312,4.0,Morricone,1436,Ric
7313,me,2013-10-15,False,False,patches.php?mode=show&unit=G3&ID=7313,1.0,Patches G5 Bank1,1220,Ric
7314,me,2013-10-15,False,False,patches.php?mode=show&unit=G3&ID=7314,5.0,Patches G5 Bank2,1139,Ric
7315,me,2013-10-15,False,False,patches.php?mode=show&unit=G3&ID=7315,1.0,Patches G5 Bank3,1049,Ric
7310,Arctic Monkeys,2013-10-14,False,False,patches.php?mode=show&unit=G3&ID=7310,4.0,Mad Sounds,858,mynamesucks_
7296,Jeff Buckley,2013-10-12,False,False,patches.php?mode=show&unit=G3&ID=7296,1.0,Jeff Buckley Hallelujah,1291,LeaderSheep
7286,DR,2013-10-10,False,False,patches.php?mode=show&unit=G3&ID=7286,1.5,FingerBass,1205,Ric
7287,DR,2013-10-10,False,False,patches.php?mode=show&unit=G3&ID=7287,1.0,PhaserLead,969,Ric
7288,DR,2013-10-10,False,False,patches.php?mode=show&unit=G3&ID=7288,2.0,WahLeadDRV,872,Ric
7283,DR,2013-10-07,False,False,patches.php?mode=show&unit=G3&ID=7283,5.0,SpecialDR9,826,Ric
7279,Asian Kung-fu generation,2013-10-05,False,False,patches.php?mode=show&unit=G3&ID=7279,2.0,Haruka kanata,999,Kiluange
7281,DR,2013-10-05,False,False,patches.php?mode=show&unit=G3&ID=7281,1.0,SpecialDR8,755,Ric
7271,DR,2013-10-04,False,False,patches.php?mode=show&unit=G3&ID=7271,1.0,SpecialDR1,755,Ric
7272,DR,2013-10-04,False,False,patches.php?mode=show&unit=G3&ID=7272,1.0,SpecialDR2,684,Ric
7273,DR,2013-10-04,False,False,patches.php?mode=show&unit=G3&ID=7273,1.0,SpecialDR3,604,Ric
7274,DR,2013-10-04,False,False,patches.php?mode=show&unit=G3&ID=7274,1.0,SpecialDR4,685,Ric
7275,DR,2013-10-04,False,False,patches.php?mode=show&unit=G3&ID=7275,4.0,SpecialDR5,671,Ric
7276,DR,2013-10-04,False,False,patches.php?mode=show&unit=G3&ID=7276,1.0,SpecialDR6,591,Ric
7277,DR,2013-10-04,False,False,patches.php?mode=show&unit=G3&ID=7277,1.0,SpecialDR7,756,Ric
7264,Oasis,2013-09-27,True,False,patches.php?mode=show&unit=G3&ID=7264,1.0,Supersonic,1391,anonymous
7265,Oasis,2013-09-27,True,False,patches.php?mode=show&unit=G3&ID=7265,4.3,Cigarettes & Alcohol,1803,someone
7266,Jimi Hendrix,2013-09-27,True,False,patches.php?mode=show&unit=G3&ID=7266,4.5,Little Wing,5285,somewone
7257,Sludge,2013-09-22,False,False,patches.php?mode=show&unit=G3&ID=7257,3.5,Sludge,826,Dave776
7254,Pink Floyd,2013-09-21,False,False,patches.php?mode=show&unit=G3&ID=7254,4.0,comfortablynumb,1979,alruiz
7241,Periphery,2013-09-11,False,False,patches.php?mode=show&unit=G3&ID=7241,5.0,Djenty,1088,Sean
7233,Metallica,2013-09-07,True,False,patches.php?mode=show&unit=G3&ID=7233,2.8,Master of Puppets rythm tone v 1.1,4829,AquapunK
7231,Ivan Lipsky,2013-09-05,False,False,patches.php?mode=show&unit=G3&ID=7231,3.8,RussianShredMashine,6461,Ivan Lipsky
7226,Me(and me),2013-09-03,False,True,patches.php?mode=show&unit=G3&ID=7226,4.4,"Metal Rhythm (yeah, again)",3281,Berk A.
7227,The Eagles,2013-09-03,False,False,patches.php?mode=show&unit=G3&ID=7227,1.0,Hotel California - SOLO,2781,Bergison
7216,Green Day,2013-08-29,True,False,patches.php?mode=show&unit=G3&ID=7216,3.0,Dookie,3039,Miky GD
7217,Nirvana,2013-08-29,False,False,patches.php?mode=show&unit=G3&ID=7217,1.0,Clean,1704,Firu_uK
7218,Buckethead,2013-08-29,False,False,patches.php?mode=show&unit=G3&ID=7218,3.0,Night Of The Slunk,897,Firu_uK
7220,joe,2013-08-29,False,False,patches.php?mode=show&unit=G3&ID=7220,1.0,acustica,1418,joe
7210,MeshuggaH,2013-08-28,True,True,patches.php?mode=show&unit=G3&ID=7210,3.7,KOLOSS 1.0,1478,Guti050
7208,Def Leppard,2013-08-27,True,False,patches.php?mode=show&unit=G3&ID=7208,4.3,Lead Reup,5351,Biz
7205,Shadows,2013-08-26,False,False,patches.php?mode=show&unit=G3&ID=7205,1.0,APACHE,1693,Rick Diablo
7206,Nirvana,2013-08-26,False,False,patches.php?mode=show&unit=G3&ID=7206,1.0,Anorexorcist,875,Firu_uK
7199,Hawkwind,2013-08-23,False,False,patches.php?mode=show&unit=G3&ID=7199,5.0,Hawkwind_Master of the Universe Dist,884,Firu_uK
7200,Nirvana,2013-08-23,True,False,patches.php?mode=show&unit=G3&ID=7200,4.5,Come as you are,6049,Dave776
7188,Héroes del Silencio,2013-08-19,True,False,patches.php?mode=show&unit=G3&ID=7188,4.4,Limpio/Distorsion,2266,jespierd
7181,....,2013-08-18,True,False,patches.php?mode=show&unit=G3&ID=7181,4.5,Nice Lead I Think(delay + reverb),2125,Berk A.
7171,N/A,2013-08-11,False,False,patches.php?mode=show&unit=G3&ID=7171,1.0,GWiz,653,Shane
7166,Slash(G'N'R),2013-08-09,False,False,patches.php?mode=show&unit=G3&ID=7166,3.5,Sweet Child'O Mine Intro,2801,Agam Johar
7168,vinnie moore,2013-08-09,False,True,patches.php?mode=show&unit=G3&ID=7168,5.0,my patch,1222,Aof
7163,Def Leppard,2013-08-06,True,False,patches.php?mode=show&unit=G3&ID=7163,3.9,Pour Some Sugar On Me (Lead),1703,Biz
7159,Aliens,2013-08-04,True,False,patches.php?mode=show&unit=G3&ID=7159,4.8,Solid Metal Rhythm Tone (Version 2.56742432312),4106,Berk A.
7145,Metallica,2013-07-29,False,True,patches.php?mode=show&unit=G3&ID=7145,3.6,Enter Sandman Rhythm Type,3921,Berk A.
7144,Eric Johnson,2013-07-28,False,False,patches.php?mode=show&unit=G3&ID=7144,4.3,Cliffs of Dover,2751,Bergison
7126,Sum 41,2013-07-18,True,False,patches.php?mode=show&unit=G3&ID=7126,4.5,Still Waiting,1994,Biz
7124,Cindirela,2013-07-17,False,False,patches.php?mode=show&unit=G3&ID=7124,3.0,distorsiondobleoctavado,917,abel baut
7116,Golden Earrng,2013-07-12,True,False,patches.php?mode=show&unit=G3&ID=7116,5.0,Radar Love,1610,Biz
7117,Mor ve Ötesi,2013-07-12,False,False,patches.php?mode=show&unit=G3&ID=7117,5.0,Bir Derdim Var,715,serkanmk94
7105,Queens of the stone age,2013-07-09,True,False,patches.php?mode=show&unit=G3&ID=7105,3.0,No one knows,1151,Dave776
7098,Queens of the stone age,2013-07-06,False,False,patches.php?mode=show&unit=G3&ID=7098,2.0,Regular John,760,Dave776
7082,Zoom,2013-07-02,False,False,patches.php?mode=show&unit=G3&ID=7082,4.0,All only Amp Models Center Adj *zipped*,1114,teleosus
7083,Zoom,2013-07-02,False,False,patches.php?mode=show&unit=G3&ID=7083,5.0,G3 Version1 Original Factory Patches *zipped*,2011,teleosus
7074,ZIOOM,2013-06-28,False,False,patches.php?mode=show&unit=G3&ID=7074,3.0,G3X,1145,Parapet
7061,rage agains the machine,2013-06-25,False,False,patches.php?mode=show&unit=G3&ID=7061,4.7,bombtrack ratm,1630,ColombiaMetal
7062,rage against the machine,2013-06-25,False,False,patches.php?mode=show&unit=G3&ID=7062,4.7,bombtrack ratm dist1,1761,ColombiaMetal
7050,tom sawyer,2013-06-23,False,False,patches.php?mode=show&unit=G3&ID=7050,4.0,Punked,892,ColombiaMetal
7051,Angus Young,2013-06-23,False,False,patches.php?mode=show&unit=G3&ID=7051,2.7,Acdc,2517,agamjohar
7042,Me,2013-06-18,False,False,patches.php?mode=show&unit=G3&ID=7042,3.0,Vivid Cln,811,Jeff W.
7035,Niezly_Skurwiel,2013-06-13,False,False,patches.php?mode=show&unit=G3&ID=7035,5.0,Change tuning in your guitar from E to D standart ,1500,Niezly_Skurwiel
7029,Metallica,2013-06-10,False,False,patches.php?mode=show&unit=G3&ID=7029,4.0,Esandman intro,1648,ColombiaMetal
7025,periphery,2013-06-08,False,False,patches.php?mode=show&unit=G3&ID=7025,2.0,Djenty,1174,djentleman
7021,Dogbleep,2013-06-07,False,False,patches.php?mode=show&unit=G3&ID=7021,4.0,Dom's Patch setup,730,Dom
7008,Dire Straits Mark Knopfler,2013-06-02,False,True,patches.php?mode=show&unit=G3&ID=7008,4.5,Sultans Of Swing live,3308,localhero
7009,N/A,2013-06-02,False,False,patches.php?mode=show&unit=G3&ID=7009,1.0,SpaceEcho,936,Firu_uK
7007,Ac Dc,2013-06-01,False,False,patches.php?mode=show&unit=G3&ID=7007,4.0,Ac Dc Sound,2243,IAmTheOne
7005,Dire Straits Mark Knopfler,2013-05-31,False,True,patches.php?mode=show&unit=G3&ID=7005,4.3,Tunnel of love solo,2038,localhero
7001,Blink-182,2013-05-29,False,False,patches.php?mode=show&unit=G3&ID=7001,4.0,All the small things,1558,ColombiaMetal
7002,Blink-182,2013-05-29,False,False,patches.php?mode=show&unit=G3&ID=7002,4.3,Blink-182,1783,ColombiaMetal
7000,BLACK SABBATH,2013-05-28,False,False,patches.php?mode=show&unit=G3&ID=7000,4.5,IOMMI,1797,ColombiaMetal
6993,Link Wray,2013-05-22,False,False,patches.php?mode=show&unit=G3&ID=6993,3.0,Rumble,825,Tiago
6988,Guns'n'Roses,2013-05-21,False,False,patches.php?mode=show&unit=G3&ID=6988,4.5,KNOCKIN' ON HEAVEN'S DOOR,3761,Tiago
6987,Pearl Jam,2013-05-20,False,False,patches.php?mode=show&unit=G3&ID=6987,3.5,Better Man,1128,Tiago
6984,Dream Theater,2013-05-17,False,True,patches.php?mode=show&unit=G3&ID=6984,4.3,Images & Words Rhythm,2969,ozangenc
6985,Dream Theater,2013-05-17,False,True,patches.php?mode=show&unit=G3&ID=6985,4.0,Images & Words Lead,2874,ozangenc
6986,Dream Theater,2013-05-17,False,True,patches.php?mode=show&unit=G3&ID=6986,4.6,Images & Words/Awake Clean,2577,ozangenc
6974,Van Halen,2013-05-12,False,True,patches.php?mode=show&unit=G3&ID=6974,4.8,Ain't Talkin' 'Bout Love,4256,ozangenc
6971,Led Zeppelin,2013-05-11,False,False,patches.php?mode=show&unit=G3&ID=6971,2.0,Since I've Been Loving You,1430,Bergison
6972,Led Zeppelin,2013-05-11,False,False,patches.php?mode=show&unit=G3&ID=6972,1.0,Since I've Been Loving You-Song Tone,1022,Bergison
6957,Metallica,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6957,3.0,Distosión de Fade To Black,2011,Cheko Montesino...
6958,Metallica,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6958,1.0,Limpios de Fade to black,1127,Cheko Montesino...
6959,Audioslave,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6959,1.0,Estrofas de Like a stone,1036,Cheko Montesino...
6960,Audioslave,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6960,2.5,Coros de Like A Stone,1145,Cheko Montesino...
6961,Rage  Against the Machine,2013-05-07,False,False,patches.php?mode=show&unit=G3&ID=6961,3.3,Killing the Name (Whammy),2327,Cheko Montesino...
6955,Audioslave,2013-05-06,False,False,patches.php?mode=show&unit=G3&ID=6955,4.0,Like a Stone Wahmmy,1901,Cheko Montesino...
6956,Audioslave,2013-05-06,False,False,patches.php?mode=show&unit=G3&ID=6956,1.0,Be your self,986,Cheko Montesino...
6931,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6931,1.0,Harmonics in A-moll,1074,Niezly_Skurwiel
6932,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6932,3.0,Light overdrive + clean,1466,Niezly_Skurwiel
6933,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6933,3.0,Vibe + clean,1172,Niezly_Skurwiel
6934,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6934,4.0,Acoustic for verse,1533,Niezly_Skurwiel
6935,Niezly_Skurwiel,2013-04-25,False,False,patches.php?mode=show&unit=G3&ID=6935,4.0,Big Distortion,1083,Niezly_Skurwiel
6929,me,2013-04-24,False,False,patches.php?mode=show&unit=G3&ID=6929,1.0,Heavy Distorion,985,gasty27
6930,gasty27,2013-04-24,False,True,patches.php?mode=show&unit=G3&ID=6930,3.0,Heavy Distorion update,1144,gasty27
6903,Zoom,2013-04-23,False,False,patches.php?mode=show&unit=G3&ID=6903,4.5,G3X,2572,Par
6879,hendrix,2013-04-09,True,False,patches.php?mode=show&unit=G3&ID=6879,4.8,hey joe,5537,mrk wmson
6846,Rodolfo Abrantes,2013-03-23,False,True,patches.php?mode=show&unit=G3&ID=6846,1.0,Isaias 9,943,dudusalvi
6847,Zoom,2013-03-23,False,False,patches.php?mode=show&unit=G3&ID=6847,1.0,G2.1 Default patches para zoom g3x. zip file,1526,Bassergio
6842,Bass,2013-03-21,True,False,patches.php?mode=show&unit=G3&ID=6842,4.9,UPDATE - Bass guitar for loops 1.1,3535,Darkharian
6835,n/a,2013-03-19,False,False,patches.php?mode=show&unit=G3&ID=6835,3.3,BitDelay v0.1,913,nssone
6833,eagles,2013-03-18,False,True,patches.php?mode=show&unit=G3&ID=6833,3.5,Hotel California solo,5745,localhero635
6824,Joe Satriani,2013-03-15,False,False,patches.php?mode=show&unit=G3&ID=6824,4.0,Joe Satriani tone,3748,Jethro Viloria
6825,Jethro Viloria,2013-03-15,False,False,patches.php?mode=show&unit=G3&ID=6825,1.0,Shimery piano sound,1508,Jethro Viloria
6826,Def Leppard,2013-03-15,False,False,patches.php?mode=show&unit=G3&ID=6826,5.0,When love and hate collide,918,Jethro Viloria
6827,Pedro's Mind,2013-03-15,False,True,patches.php?mode=show&unit=G3&ID=6827,1.5,La luna,724,Jethro Viloria
6819,Rammstein,2013-03-13,False,False,patches.php?mode=show&unit=G3&ID=6819,2.5,Du Hast,1817,Divaxz
6806,Bass,2013-03-03,True,False,patches.php?mode=show&unit=G3&ID=6806,5.0,Bass guitar for Loops,2118,Darkharian
6787,Audioslave,2013-02-23,False,False,patches.php?mode=show&unit=G3&ID=6787,1.0,Solo de like a stone,1476,Cheko montesino...
6788,Metallica,2013-02-23,False,False,patches.php?mode=show&unit=G3&ID=6788,4.8,Acustic ( nothing else matters ),4865,Cheko montesino...
6776,SV & KL,2013-02-21,False,False,patches.php?mode=show&unit=G3&ID=6776,2.5,SV & KL g2.1nu para G3 ( zip file ),974,Bassergio
6764,John Petrucci,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6764,4.6,John Petrucci Clean,2761,Andre-RJ
6765,John Petrucci Clean Flanger,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6765,4.5,John Petrucci Clean Flanger,2191,Andre-RJ
6766,John Petrucci,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6766,4.2,John Petrucci Acoustic Piezo,2367,Andre-RJ
6767,John Petrucci,2013-02-19,False,False,patches.php?mode=show&unit=G3&ID=6767,4.4,John Petrucci Mesa Boogie Lead,4009,Andre-RJ
6763,Steve Vai,2013-02-18,False,False,patches.php?mode=show&unit=G3&ID=6763,2.0,Shred High Gain 3,1622,Tom
